,Sample ID,SampleType,DateTime Taken,Post Results,Public X,Public Y
400,12-12-23-JI-06,Tap Water Filtered,12/12/2023 9:06,,-156.68126884593178,20.884305720589428
401,12-12-23-JI-01,Tap Water Filtered,12/12/2023 9:10,,-156.68670283679558,20.88509375558317
402,12-12-23-JI-02,Tap Water,12/12/2023 9:11,,-156.68574345264994,20.885214914624754
403,12-13-23-JI-01,Tap Water Filtered,12/13/2023 13:52,,-156.68366992608293,20.884431526646996
404,12-13-23-JI-02,Tap Water,12/13/2023 13:55,,-156.6817067330056,20.88450079626948
405,12-13-23-JI-03,Tap Water,12/13/2023 13:57,,-156.68192754040396,20.884971132259377
406,12-14-23-JI-01,Tap Water,12/14/2023 11:04,,-156.68500387447403,20.9521407700184
407,12-14-23-JI-02,Tap Water,12/14/2023 11:07,,-156.66240118524613,20.88736341024209
408,12-14-23-JI-03,Tap Water,12/14/2023 11:08,,-156.6661805019632,20.88497758855747
409,12-28-23-JI-01,Pool/open water,12/28/2023 9:31,,-156.68403719631053,20.882626743998024
410,12-28-23-JI-02,Tap Water,12/29/2023 15:06,,-156.68416235100392,20.88292108721273
411,12-28-23-JI-03,Tap Water Filtered,12/29/2023 15:08,,-156.68291103081958,20.880152405124857
412,12-28-23-JI-04,Pool/open water,12/29/2023 15:11,,-156.6749775393984,20.865171149400553
413,12-28-23-JI-05,Tap Water Filtered,12/29/2023 15:16,,-156.68300165638394,20.898005730323327
414,12-28-23-JI-06,Tap Water Filtered,12/29/2023 15:17,,-156.6795776019072,20.897088177476085
415,12-28-23-JI-07,Tap Water,12/29/2023 15:18,,-156.6797695917545,20.90038851655988
416,12-29-23-JI-01,Tap Water Filtered,12/29/2023 15:21,,-156.6828661378108,20.88330504875006
417,12-29-23-JI-02,Tap Water Filtered,12/29/2023 15:22,,-156.68369229496196,20.87952475002999
418,01-03-KDP-1,Tap Water Filtered,1/3/2024 13:31,,-156.31225581527312,20.781017493793012
419,01-03-KDP-2,Tap Water,1/3/2024 14:15,,-156.31587005776055,20.781676653504505
420,01-03-KDP-3,Other,1/3/2024 14:30,,-156.30677205545376,20.779074350666964
421,01-04-KDP-1,Tap Water,1/4/2024 16:45,,-156.3070647103928,20.77611547148671
422,01-04-KDP-2,Tap Water,1/4/2024 17:02,,-156.30841183988326,20.7769742312237
423,01-04-KDP-3,Tap Water,1/4/2024 23:15,,-156.3051491724726,20.772944688351963
424,01-04-KDP-4,Tap Water,1/4/2024 23:16,,-156.3078792921424,20.775148291680264
425,01-04-KDP-5,Tap Water,1/4/2024 23:17,,-156.30873891419697,20.7752585374685
426,01-04-KDP-6,Tap Water,1/4/2024 23:18,,-156.30753813735063,20.774402617165546
427,1-04-24-JI-01,Tap Water,1/8/2024 9:56,,-156.66727895074135,20.885764206357166
428,Fridge Blank,,,,,
429,Cooler Blank,,,,,
430,LLH240110-1,,1/10/2024,,,
431,LLH240110-2,,1/10/2024,,,
432,LPS240110-1,,1/10/2024,,,
433,LPS240110-2,,1/10/2024,,,
434,PFF240110-1,,1/10/2024,,,
435,PFF240110-2,,1/10/2024,,,
436,RWA240110-1,,1/10/2024,,,
437,LMT240110-1,,1/10/2024,,,
438,01-19-KDP-01,Tap Water Filtered,1/19/2024,,-156.28767546562372,20.813057126833595
439,01-19-KDP-02,Tap Water,1/19/2024,,-156.27801071288778,20.82220290167823
440,01-19-KDP-03,Tap Water,1/19/2024,,-156.28810519142445,20.834861808759996
441,01-19-KDP-04,Tap Water Filtered,1/19/2024,,-156.29028335635564,20.838756002388326
442,01-19-KDP-05,Tap Water,1/19/2024,,-156.28717168994012,20.83519515934867
443,01-19-KDP-06,Tap Water Filtered,1/19/2024,,-156.29027850977891,20.835917538050698
444,01-19-KDP-07,Tap Water,1/19/2024,,-156.29305792409633,20.840320885065065
445,01.26.KDP.01,Tap Water Filtered,1/26/2024,,-156.30995007590172,20.76666060437497
446,01.26.KDP.02,Tap Water,1/26/2024,,-156.31012867336162,20.766816223524177
447,01.26.KDP.03,Tap Water,1/26/2024,,-156.317887320886,20.77948421555592
448,01.26.KDP.04,Tap Water Filtered,1/26/2024,,-156.31758679709134,20.77959746036165
449,01.26.KDP.05,Tap Water,1/26/2024,,-156.3257379898008,20.760815264725967
450,01.26.KDP.06,Tap Water Filtered,1/26/2024,,-156.32601817987043,20.75980855231292
451,02-02-KDP-01,Tap Water,2/2/2024,,-156.29328558838696,20.821421358815382
452,02-02-KDP-02,Tap Water Filtered,2/2/2024,,-156.2925651224415,20.822052185893153
453,02-02-KDP-03,Tap Water,2/2/2024,,-156.32995553253056,20.8224802284623
454,02-02-KDP-04,Tap Water,2/2/2024,,-156.3371567971559,20.838754596076146
455,02-02-KDP-05,Tap Water Filtered,2/2/2024,,-156.3369248344325,20.842655781127682
456,02-02-KDP-06,Tap Water Filtered,2/2/2024,,-156.33402707506025,20.84230399827747
457,02-02-KDP-07,Tap Water Filtered,2/2/2024,,-156.33336166507132,20.842354375341696
458,1-04-24-JI-01,Tap Water,1/8/2024 9:56,,-156.66775898215357,20.886526041141092
459,02-01-24-JI-01,Tap Water,2/14/2024 8:53,,-156.67966728364834,20.899675159605
460,02-01-24-JI-02,Tap Water Filtered,2/14/2024 9:03,,-156.67986210442692,20.899292514484866
461,02-13-24-JI-01,Tap Water,2/14/2024 9:06,,-156.68770523512384,20.92185058282619
462,02-13-24-JI-02,Tap Water Filtered,2/14/2024 9:08,,-156.68778905141426,20.921604971039937
463,02-15-24-JI-01,Tap Water,2/15/2024 15:30,,-156.66532934068607,20.994913816920306
464,02-15-24-JI-02,Tap Water,2/15/2024 15:36,,-156.6769228733457,20.976481511200323
465,02-15-24-JI-03,Tap Water Filtered,2/15/2024 15:40,,-156.68455349271372,20.955492336274084
466,02-15-24-JI-04,Tap Water,2/15/2024 15:42,,-156.68810650268318,20.952687443100125
467,02-15-24-JI-05,Tap Water,2/15/2024 15:43,,-156.69066657526616,20.935688258730675
468,02-15-24-JI-06,,,,,
469,02-15-24-JI-07,Tap Water,2/15/2024 16:19,,-156.67730561270633,20.8704165914071
470,02-15-24-JI-08,Tap Water,2/15/2024 16:20,,-156.68553515816626,20.903668831319763
471,02-15-24-JI-09,Tap Water,2/15/2024 16:21,,-156.6851909113055,20.900640209836173
472,02-15-24-JI-10,Tap Water Filtered,2/15/2024 16:23,,-156.68277533046546,20.901545271282554
473,2-22-CKS-1,Tap Water,2/22/2024 10:43,,-156.47851909275388,20.89192303261475
474,2-22-CKS-2,Tap Water Filtered,2/22/2024 10:49,,-156.48071970301228,20.891528215777193
475,03-09-KDP-01,Tap Water,3/9/2024 13:50,,-156.336243884912,20.78023166330877
476,03-09-KDP-02,Tap Water Filtered,3/9/2024 13:50,,-156.33685011861846,20.783518742005615
477,03-09-KDP-03,Tap Water Filtered,3/9/2024 13:50,,-156.33390553492612,20.780358874909815
478,03-11-KDP-01,Tap Water,3/11/2024 9:23,,-156.3098583606357,20.778048511821
479,03-11-KDP-02,Tap Water Filtered,3/11/2024 9:23,,-156.30694079468796,20.77877991690745
480,03-11-KDP-03,Tap Water Filtered,3/11/2024 9:23,,-156.30709956256956,20.77867307430903
481,03-11-KDP-04,Tap Water,3/11/2024 9:23,,,
482,03-11-KDP-05,Tap Water Filtered ,3/11/2024 9:23,,-156.33027711086206,20.792741060033816
483,03-11-KDP-06,Tap Water Filtered ,3/11/2024 9:23,,-156.32989947643057,20.793495510054786
484,03-11-KDP-07,Tap Water Filtered,3/11/2024 9:23,,-156.33332231895653,20.79003891488548
485,03-11-24-01-JI,Tap Water,3/11/2024 11:31,,-156.6863202483797,20.884923783351713
486,03-11-24-02-JI,Tap Water,3/11/2024 11:42,,-156.68674186785557,20.88171569125832
487,03-13-CTH-01,,3/13/2024,,,
488,03-20-CKS-1,Other,3/20/2024 10:28,,,
489,03-20-CDS-01,Tap Water,3/20/2024 10:50,,-156.68518723630174,20.881510466065837
490,03-20-CDS-02,Tap Water Filtered,3/20/2024 10:51,,-156.68205940807684,20.881087284541458
491,03-20-CDS-03,Tap Water,3/20/2024 11:13,,-156.68086117234841,20.881085838449952
492,03-20-CDS-04,Tap Water Filtered,3/20/2024 11:15,,-156.68125887259976,20.881854315473458
493,03-20-CDS-05,Tap Water,3/20/2024,,-156.68225279499612,20.881546976899607
494,03-20-CDS-06,Tap Water,3/20/2024,,-156.68548396950823,20.880675427731155
495,03-20-CDS-07,Tap Water Filtered,3/20/2024,,-156.68295837885293,20.884340160183026
496,03-20-CDS-08,Tap Water,3/20/2024,,-156.685949782634,20.88119215562713
497,03-20-CDS-09,Tap Water Filtered,3/20/2024,,-156.68528327529734,20.881767612392128
498,03-20-CDS-10,Tap Water Filtered,3/20/2024 22:15,,-156.68262296052504,20.88104729390926
499,03-20-24-JI-01,Tap Water,3/20/2024 16:21,,-156.68341898344607,20.881472296400855
500,3-20-24-JI-02,,3/20/2024,,,
501,03-20-24-JI-03,Tap Water,3/20/2024 16:19,,-156.685062054587,20.884737958788538
502,03-20-24-JI-04,Tap Water,3/20/2024 10:39,,-156.68279080731952,20.884682359564177
503,03-20-24-JI-10,Tap Water,3/20/2024 16:18,,-156.6825136603151,20.884588408216256
504,03-20-24-JI-11,Tap Water,3/20/2024 15:13,,-156.6819901295312,20.883475633468322
505,03-20-24-JI-12,Tap Water Filtered,3/20/2024 15:15,,-156.6814524898021,20.88069817694463
506,3-20-24-JI-13,Tap Water,3/20/2024 15:03,,-156.68479799362183,20.88427474725939
507,3-20-24-JI-14,Tap Water Filtered,3/20/2024 15:05,,-156.6818620462878,20.883375244735372
508,3-20-24-JI-15,Tap Water,3/20/2024 15:01,,-156.68469839397864,20.884079895687535
509,3-20-24-JI-16,Tap Water Filtered,3/20/2024 14:57,,-156.68474279135242,20.881217990714553
510,3-20-24-JI-17,Tap Water,3/20/2024 15:00,,-156.6822544281338,20.88481882493393
511,03-29-KDP-01,Tap Water,3/29/2024 13:12,,-156.35018614811312,20.706611597450706
512,03-29-KDP-02,Tap Water Filtered,3/29/2024 13:14,,-156.35008714148364,20.70340226555648
513,03-29-KDP-03,Tap Water,3/29/2024 13:15,,-156.35333988856658,20.703409570640357
514,03-29-KDP-04,Tap Water,3/29/2024 13:35,,-156.34790637766488,20.709001885251883
515,03-29-KDP-05,Tap Water Filtered,3/29/2024 13:36,,-156.3485628171615,20.706062042729638
516,03-29-KDP-06,Tap Water,3/29/2024 14:19,,-156.3414306180687,20.718678118447354
517,03-29-KDP-07,Tap Water Filtered,3/29/2024 14:20,,-156.33797663754214,20.721148981436034
518,03-29-KDP-08,Tap Water,3/29/2024 14:28,,-156.33491035813032,20.72725138273902
519,03-29-KDP-09,Tap Water,3/29/2024 15:09,,-156.3385151303537,20.724306329651736
520,03-29-KDP-10,Tap Water Filtered,3/29/2024 15:10,,-156.3382103033607,20.72753719873577
521,03-29-KDP-11,Tap Water,3/29/2024 15:32,,-156.3541829494885,20.711733362405315
522,03-29-KDP-12,Tap Water Filtered,3/29/2024 15:34,,-156.35066618153,20.711801126076615
523,03-05-KDP-01,Tap Water,4/5/2024 15:36,,-156.30774484385458,20.772263627277603
524,03-05-KDP-02,Tap Water Filtered,4/5/2024 15:36,,-156.30437732014605,20.77281134988001
525,03-05-KDP-03,Tap Water,4/5/2024 15:53,,-156.33517131730744,20.78270262309736
526,03-05-KDP-04,Tap Water,4/5/2024 14:36,,-156.35429877616718,20.700079781713427
527,03-05-KDP-05,Tap Water ,4/5/2024 16:44,,-156.3793365246685,20.694161401052874
528,03-05-KDP-06,Tap Water Filtered,4/5/2024 16:44,,-156.37627073448118,20.690737951317505
529,03-05-KDP-07,Tap Water Filtered ,4/5/2024 16:44,,-156.3757943527405,20.693215571728704
530,03-05-KDP-08,Tap Water,4/5/2024 17:32,,-156.31471520470075,20.74783806306415
531,03-05-KDP-09,Tap Water Filtered,4/5/2024 17:32,,-156.31453101756642,20.750883505893615
532,03-05-KDP-10,Tap Water,4/5/2024 17:32,,-156.31210192572422,20.75051587675756
533,03-05-KDP-11,Tap Water Filtered,4/5/2024 17:32,,-156.31493377609456,20.74723778530096
534,03-05-KDP-12,Tap Water,4/5/2024 18:00,,-156.3462907508875,20.720081655886702
535,03-05-KDP-13,Tap Water Filtered,4/5/2024 18:00,,-156.34250947830938,20.723134395967364
536,4-11-24-JI-01,Tap Water,4/11/2024 9:36,,-156.68029368219956,20.892576106624297
537,4-11-24-JI-02,Tap Water,4/11/2024 9:38,,-156.6834818142337,20.89503221132065
538,4-11-24-JI-03,Tap Water,4/11/2024 9:39,,-156.6796570262193,20.89563061388245
539,4-11-24-JI-04,Tap Water,4/11/2024 9:40,,-156.67964242211096,20.89500165749876
540,4-12-24-JI-01,Tap Water,4/12/2024,,,
541,4-12-24-JI-02,Tap Water,4/12/2024,,,
542,4-12-KDP-01,Tap Water,4/12/2024 9:22,,-156.32003913851253,20.785302971221945
543,4-12-KDP-02,Tap Water Filtered,4/12/2024 9:22,,-156.32007628338047,20.782984435346986
544,4-12-KDP-03,Tap Water,4/12/2024 9:22,,-156.32331499321586,20.785800570288266
545,4-12-KDP-04,Tap Water Filtered,4/12/2024 9:22,,-156.32644272899842,20.785777430124494
546,4-12-KDP-05,Tap Water,4/12/2024 9:22,,-156.3265749162333,20.798777296016333
547,04-15-KDP-01,Tap Water,4/15/2024 9:22,,-156.30721232982427,20.778332848162712
548,04-15-KDP-02,Tap Water Filtered,4/15/2024 9:23,,-156.30704293081794,20.775329763762116
549,04-15-KDP-03,Tap Water Filtered,4/15/2024 9:24,,-156.31038360894385,20.778715963473402
550,04-20-KDP-01,Tap Water,4/20/2024 17:15,,-156.2811947124893,20.81850825839082
551,04-20-KDP-02,Tap Water Filtered,4/20/2024 17:15,,-156.2809981559769,20.819022940468535
552,04-20-KDP-03,Tap Water Filtered,4/20/2024 17:15,,-156.2809757475055,20.81885969863838
553,04-21-KDP-01,Tap Water,4/21/2024 13:56,,-156.28826518897054,20.81913726603448
554,4-23-24-Field Blank,,4/23/2024,,,
555,04-23-24-CKS-1-haiku,Other,4/23/2024 12:46,N,,
556,04-23-24-CKS-2-haiku,Other,4/23/2024 12:48,N,,
557,04-23-24-CKS-3 haiku,Other,4/23/2024 12:48,N,,
558,04-23-24-CKS-4 Haiku,Other,4/23/2024 12:50,N,,
559,04-23-24-CKS-5 Haiku,Other,4/23/2024 12:54,N,,
560,04-23-24-CKS-6 Haiku,Other,4/23/2024 12:55,N,,
561,04-23-24-CKS-7-haiku,Other,4/23/2024 12:56,N,,
562,04-23-24-CKS-8-haiku,Other,4/23/2024 12:56,N,,
563,04-23-24-CKS-9 Haiku,Other,4/23/2024 13:11,N,,
564,04-23-24-CKS-10 Haiku,Other,4/23/2024 13:12,N,,
565,04-23-24-CKS-11-haiku,Other,4/23/2024 13:13,N,,
566,04-23-24-CKS-12-haiku,Other,4/23/2024 13:13,N,,
567,04.26.KDP.01,Tap Water,4/26/2024 16:11,,-156.3135472572401,20.85146724570742
568,04.26.KDP.02,Tap Water,4/26/2024 16:30,,-156.30858185060018,20.866319375966622
569,04.26.KDP.03,Tap Water,4/26/2024 16:53,,-156.2935360711824,20.824440649726558
570,04.26.KDP.04,Tap Water Filtered,4/26/2024 16:55,,-156.2961488108917,20.821774344771825
571,04.26.KDP.05,Tap Water,4/26/2024 18:03,,-156.30676053486053,20.767865969866694
572,04.26.KDP.06,Tap Water Filtered,4/26/2024 18:10,,-156.30648456518298,20.77081518708981
573,05-04-KDP-01,Tap Water Filtered,5/4/2024 16:32,,-156.30780696181122,20.77390892727933
574,05-04-KDP-02,Tap Water,5/4/2024 16:32,,-156.31084720601163,20.776521247619804
575,05-04-KDP-03,Tap Water,5/4/2024 17:12,,-156.3452109089448,20.76803990131604
576,05-04-KDP-04,Tap Water Filtered,5/4/2024 17:13,,-156.34485973775728,20.76798717402781
577,05-04-KDP-05,Tap Water,5/4/2024 18:01,,-156.31316155729644,20.781425216412682
578,05-04-KDP-06,Tap Water Filtered,5/4/2024 18:02,,-156.30939185329098,20.780855328120758
579,05-06-KDP-01,Tap Water,5/5/2024 9:42,,-156.30724409776326,20.775339936195277
580,05-06-KDP-02,Tap Water Filtered,5/5/2024 9:42,,-156.30745331767923,20.77808755229975
581,05-06-KDP-03,Tap Water Filtered,5/5/2024 9:42,,-156.31000531531558,20.775707396564048
582,06-07-KDP-01,Tap Water,6/7/2024 11:00,,-156.3461443322405,20.72264457978689
583,06-07-KDP-02,Tap Water,6/7/2024 11:47,,-156.32646070902524,20.747856000429163
584,06-07-KDP-03,Tap Water,6/7/2024 12:00,,-156.32031141454442,20.743866312164222
585,06-07-KDP-04,Tap Water,6/7/2024 12:20,,-156.31340532283082,20.76244509027188
586,06-07-KDP-05,Tap Water,6/7/2024 12:33,,-156.3037149296338,20.763210715967883
587,06-10-KDP-01,Tap Water,6/10/2024 8:53,,-156.3096371717897,20.7781018949
588,06-10-KDP-02,Tap Water Filtered,6/10/2024 8:53,,-156.30756002898437,20.778129430952013
589,06-10-KDP-03,Tap Water Filtered,6/10/2024 8:53,,-156.3075395001812,20.778759786164933
590,6-11-24-01-JI,Tap Water,6/11/2024 8:23,,-156.68456203112615,20.881040315825746
591,06-14-KDP-01,Tap Water,6/14/2024 12:01,,-156.39866330968343,20.642219548526015
592,06-14-KDP-02,Tap Water Filtered,6/14/2024 12:02,,-156.40102269315744,20.6422547124059
593,06-14-KDP-03,Tap Water,6/14/2024 12:54,,-156.35745825579195,20.733357595867606
594,06-14-KDP-04,Tap Water,6/14/2024 13:00,,-156.3398174003272,20.72359359112007
595,06-14-KDP-05,Tap Water,6/14/2024 13:08,,-156.3420608759634,20.7220547764518
596,06-14-KDP-06,Tap Water,6/14/2024 13:08,,-156.34132549114938,20.72431450327443
597,06-14-KDP-07,Tap Water Filtered,6/14/2024 13:08,,-156.34123145976156,20.72749293244399
598,06-14-KDP-08,Tap Water Filtered,6/14/2024 13:08,,-156.33847881604026,20.724118770594337
599,06-14-KDP-09,Tap Water,6/14/2024 13:08,,-156.30959127631044,20.75804146557273
600,06-14-KDP-10,Tap Water Filtered,6/14/2024 13:08,,-156.30938936163992,20.758094881083885
601,06-14-KDP-11,Tap Water,6/14/2024 13:08,,-156.3093676330684,20.76550380947843
602,06-14-KDP-12,Tap Water Filtered,6/14/2024 13:08,,-156.3097891555137,20.7688907312028
603,06-14-KDP-13,Tap Water,6/14/2024 13:08,,-156.3065870827332,20.768856304016825
604,06-14-KDP-14,Tap Water,6/14/2024 13:08,,-156.30624048592622,20.768805334382545
605,06-14-KDP-15,Tap Water Filtered,6/14/2024 13:08,,-156.30673198561428,20.76923141871786
606,06-14-KDP-16,Tap Water,6/14/2024 13:08,,-156.30146060810674,20.763889619469442
607,06-14-KDP-17,Tap Water,6/14/2024 13:08,,-156.30265640595113,20.76742383599613
608,06-14-KDP-18,Tap Water Filtered,6/14/2024 13:08,,-156.30262327730546,20.76731212488081
609,06-14-KDP-19,Tap Water,6/17/2024 10:59,,-156.30926471240113,20.77620709765858
610,06-14-KDP-20,Tap Water Filtered,6/17/2024 10:59,,-156.3121458045742,20.773046878223923
