Peak,1-19-KDP-3 (Tap),1-19-KDP-4 (Filtered),1-19-KDP-5 (Tap),1-10-KDP-6 (Filtered),1.26.KDP.2 (Tap),1.26.KDP.1 (Filtered),1.26.KDP.3 (Tap),1.26.KDP.4 (Filtered),1.26.KDP.5 (Tap),1.26.KDP.6 (Filtered),2-1-24-JI-1 (Tap),2-1-24-JI-2 (Filtered),2-2-KDP-1 (Tap),2-2-KDP-2 (Filtered),2-2-KDP-4 (Tap),2-2-KDP-5 (Filtered),2-2-KDP-6 (Filtered),2-2-KDP-7 (Filtered),2-13-24-JI-1 (Tap),2-13-24-JI-2 (Filtered),3-5-KDP-1 (Tap),3-5-KDP-2 (Filtered),2-15-24-JI-4 (Tap),2-15-24-JI-3 (Filtered),3-5-KDP-5 (Tap),3-5-KDP-6 (Filtered),3-5-KDP-7 (Filtered),3-5-KDP-8 (Tap),3-5-KDP-9 (Filtered),3-5-KDP-10 (Tap),3-5-KDP-11 (Filtered),3-5-KDP-12 (Tap),3-5-KDP-13 (Filtered),3-9-KDP-1 (Tap),3-9-KDP-2 (Filtered),3-9-KDP-3 (Filtered),3-11-KDP-1 (Tap),3-11-KDP-2 (Filtered),3-11-KDP-3 (Filtered),3-11-KDP-4 (Tap),3-11-KDP-5 (Filtered),3-11-KDP-6 (Filtered),3-11-KDP-7 (Filtered),3-20-CDS-1 (Tap),3-20-CDS-2 (Filtered),3-20-CDS-3 (Tap),3-20-CDS-4 (Filtered),3-20-CDS-6 (Tap),3-20-CDS-7 (Filtered),3-20-CDS-8 (Tap),3-20-CDS-9 (Filtered),3-29-KDP-1 (Tap),3-29-KDP-3 (Tap),3-29-KDP-2 (Filtered),3-29-KDP-4 (Tap),3-29-KDP-5 (Filtered),3-29-KDP-6 (Tap),3-29-KDP-7 (Filtered),3-29-KDP-9 (Tap),3-29-KDP-10 (Filtered),3-29-KDP-11 (Tap),3-29-KDP-12 (Filtered),4-15-KDP-1 (Tap),4-15-KDP-2 (Filtered),4-15-KDP-3 (Filtered),4-20-KDP-1 (Tap),4-20-KDP-2 (Filtered),4-20-KDP-3 (Filtered),4.26.KDP.3 (Tap),4.26.KDP.4 (Filtered),4.26.KDP.5 (Tap),4.26.KDP.6 (Filtered),5-4-KDP-2 (Tap),5-4-KDP-1 (Filtered),5-4-KDP-3 (Tap),5-4-KDP-4 (Filtered),5-4-KDP-5 (Tap),5-4-KDP-6 (Filtered),5-6-KDP-1 (Tap),5-6-KDP-2 (Filtered),5-6-KDP-3 (Filtered),6-10-KDP-1 (Tap),6-10-KDP-2 (Filtered),6-10-KDP-3 (Filtered),6-14-KDP-1 (Tap),6-14-KDP-2 (Filtered),6-14-KDP-6 (Tap),6-14-KDP-7 (Filtered),6-14-KDP-8 (Filtered),6-14-KDP-9 (Tap),6-14-KDP-10 (Filtered),6-14-KDP-11 (Tap),6-14-KDP-12 (Filtered),6-14-KDP-13 (Tap),6-14-KDP-14 (Tap),6-14-KDP-15 (Filtered),6-14-KDP-17 (Tap),6-14-KDP-18 (Filtered),6-14-KDP-19 (Tap),6-14-KDP-20 (Filtered),7-19-KDP-3 (Tap),7-19-KDP-4 (Filtered),7-19-KDP-5 (Tap),7-19-KDP-6 (Filtered),8-2-KDP-2 (Tap),8-2-KDP-3 (Filtered),8-2-KDP-5 (Tap),8-2-KDP-6 (Filtered),8-16-CKS-4 (Tap),8-16-CKS-5 (Filtered),8-25-CKS-33 (Tap),8-25-CKS-34 (Filtered),8-29-CKS-43 (Tap),8-29-CKS-44 (Filtered),8-30-24-KDP-1 (Tap),8-30-24-KDP-2 (Filtered),8-30-24-KDP-3 (Filtered),8-30-24-KDP-8 (Tap),8-30-24-KDP-9 (Filtered),8-30-24-KDP-11 (Tap),8-30-24-KDP-12 (Filtered),9-14-JJ-3 (Tap),9-14-JJ-4 (Filtered),9-18-KDP-1 (Tap),9-18-KDP-2 (Filtered),9-19-KDP-1 (Tap),9-19-KDP-2 (Filtered),9-19-KDP-3 (Tap),9-19-KDP-4 (Filtered),9-19-KDP-5 (Filtered),9-22-KDP-1 (Tap),9-22-KDP-2 (Filtered),9-22-KDP-7 (Tap),9-22-KDP-8 (Filtered),9-25-KDP-3 (Tap),9-25-KDP-4 (Filtered),9-25-KDP-5 (Tap),9-25-KDP-6 (Filtered),9-26-KDP-2 (Tap),9-26-KDP-3 (Filtered),9-27-KDP-1 (Tap),9-27-KDP-2 (Filtered),9-27-KDP-3 (Tap),9-27-KDP-4 (Filtered),9-27-KDP-5 (Filtered),10-2-KDP-6 (Tap),10-2-KDP-7 (Filtered),10-2-KDP-10 (Tap),10-2-KDP-11 (Filtered),10-3-JES-5 (Tap),10-3-JES-4 (Filtered),10-3-JES-6 (Tap),10-3-JES-7 (Filtered),10-3-JES-9 (Tap),10-3-JES-8 (Filtered),10-3-JES-10 (Tap),10-3-JES-11 (Filtered),10-3-JES-12 (Tap),10-3-JES-13 (Filtered),10-4-24-KDP-2 (Tap),10-4-24-KDP-3 (Filtered),10-4-24-KDP-4 (Tap),10-4-24-KDP-5 (Filtered),10-4-24-KDP-9 (Tap),10-4-24-KDP-10 (Filtered),10-4-JES-19 (Tap),10-4-JES-18 (Filtered),10-4-JES-21 (Tap),10-4-JES-20 (Filtered),10-4-JES-22 (Tap),10-4-JES-23 (Filtered),10-4-KDP-1 (Tap),10-4-KDP-2 (Filtered),10-4-KDP-6 (Tap),10-4-KDP-5 (Filtered),10-12-24-KDP-2 (Tap),10-12-24-KDP-3 (Filtered),10-17-JES-1 (Tap),10-17-JES-2 (Filtered),10-17-JES-4 (Tap),10-17-JES-5 (Filtered),10-17-KDP-4 (Tap),10-17-KDP-3 (Filtered),10-17-KDP-5 (Filtered),10-18-KDP-2 (Tap),10-18-KDP-3 (Filtered),10-20-23-JI-5 (Tap),10-20-23-JI-4 (Filtered),10-20-CKS-1 (Tap),10-20-CKS-2 (Filtered),10-20-CKS-3 (Filtered),10-24-KDP-5 (Tap),10-24-KDP-4 (Filtered),10-24-KDP-6 (Filtered),10-24-KDP-7 (Tap),10-24-KDP-8 (Filtered),10-25-24-KDP-5 (Tap),10-25-24-KDP-4 (Filtered),10-25-24-KDP-6 (Filtered),10-25-KDP-1 (Tap),10-25-KDP-2 (Filtered),10-25-KDP-3 (Filtered),11-13-23-JI-11 (Tap),11-13-23-JI-12 (Filtered),11-15-KDP-1 (Tap),11-15-KDP-2 (Filtered),11-15-KDP-3 (Tap),11-15-KDP-4 (Filtered),11-15-KDP-5 (Tap),11-15-KDP-6 (Filtered),11-15-KDP-8 (Tap),11-15-KDP-9 (Filtered),11-16-KDP-1 (Tap),11-16-KDP-2 (Filtered),11-17-23-JI-1 (Tap),11-17-23-JI-2 (Filtered),11-18-23-JI-12 (Tap),11-18-23-JI-13 (Filtered),11-18-23-JI-15 (Tap),11-18-23-JI-14 (Filtered),11-21-KDP-3 (Tap),11-21-KDP-2 (Filtered),11-21-KDP-1 (Filtered),11-22-KDP-2 (Tap),11-22-KDP-3 (Filtered),11-6-KDP-1 (Tap),11-6-KDP-2 (Tap),11-6-KDP-3 (Filtered),11-6-KDP-7 (Tap),11-6-KDP-5 (Filtered),11-6-KDP-6 (Filtered),11-6-KDP-9 (Tap),11-6-KDP-10 (Filtered),11-7-KDP-1 (Tap),11-7-KDP-2 (Filtered),11-7-KDP-3 (Tap),11-7-KDP-4 (Filtered),11-8-KDP-1 (Tap),11-8-KDP-2 (Filtered),11-8-KDP-3 (Filtered),11-9-23-JI-2 (Tap),11-9-23-JI-1 (Filtered),11-9-23-JI-4 (Tap),11-9-23-JI-5 (Filtered),11-9-KDP-1 (Tap),11-9-KDP-2 (Filtered),11-9-KDP-5 (Tap),11-9-KDP-6 (Filtered),11-9-KDP-7 (Filtered),12-12-23-JI-2 (Tap),12-12-23-JI-1 (Filtered),12-28-23-JI-2 (Tap),12-28-23-JI-3 (Filtered),12-28-23-JI-7 (Tap),12-28-23-JI-5 (Filtered),12-28-23-JI-6 (Filtered),12-8-KDP-2 (Tap),12-8-KDP-3 (Filtered),12-8-KDP-4 (Tap),12-8-KDP-5 (Filtered),12-8-KDP-6 (Filtered),12-8-KDP-8 (Tap),12-8-KDP-9 (Filtered),3-20-24-JI-17 (Tap),3-20-24-JI-16 (Filtered),4-12-KDP-1(Tap),4-12-KDP-2 (Filtered),4-12-KDP-3 (Tap),4-12-KDP-4 (Filtered)
2-Butanone (MEK),,,,,,,,,,,,,11.9443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4416,,2.4207,,4.4012,2.058,2.0694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0421,,,,,,,,,,,3.1068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8251,,1.8852,,,,2.4612,,,,,,,,,,,,,,,,6.8379,,,,,2.0961,,2.4563,,,,,,,,,,
Bromochloromethane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bromodichloromethane,1.7121,,3.9523,,,,2.1875,,,,,,2.1692,2.3567,6.368,5.285,,,,,,,6.3924,,,,,,,,,,,4.3879,2.5829,,,,,5.1051,5.762,,2.9961,4.3442,,14.2901,,3.8225,12.964,5.978,,,,,,,,,,,,,,,,,,1.3333,2.3773,,,,4.2459,2.8049,3.9487,,5.3247,,,,,,,,,,,,,,,,,,,,,,4.763,,4.7918,,1.098,,2.9499,2.6197,5.7459,,6.171,,5.8192,,8.6972,,1.162,1.0708,,,1.061,,,3.2612,,7.4033,,6.9835,4.3172,,,,,,6.9603,2.959,8.0684,6.726,5.0193,,7.728,,,,6.3591,2.748,,5.3209,,5.2377,,7.0426,,,,,,,,,,12.4645,2.0702,,,,,12.2144,,14.8015,,7.5303,5.0853,4.4758,,5.4949,4.2557,,,9.7713,,11.7224,2.8734,,,,7.7355,,11.7328,11.3846,,,,,,,,,6.4283,5.7388,,,,,11.7395,,,,,,,,,,,,10.0021,8.1036,9.1363,7.9477,8.9628,,4.1845,,,,,,,,,,,2.8704,,,,,,3.4469,3.3247,,8.7864,7.301,,,,,,,,5.2137,,14.2597,,12.1955,2.8244,,,,,,,,,6.3845,,2.7958,,3.0213,
Bromoform,,,,,,,,,,,,,,,1.3927,,,,9.8007,,,,,,,,,,,,,,,,,,,,,,,,18.2744,5.1633,,2.8508,,1.3175,2.1204,2.4946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8185,3.6439,,,,,,,,,,,,,3.4305,4.2734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7671,,4.7371,,33.9244,,5.5504,,5.8072,5.4084,2.6771,,3.9714,,1.4973,,,,,,,,,,,,,,3.7752,,,,,,,,,8.4112,10.5781,,,,,,,,,,,,,,,1.4986,,,,,,,,,,,,9.3464,7.4963,7.0818,4.2035,5.8502,,,,,,,,,,,,,1.2311,,,,,,,,,12.5281,11.2948,1.6189,,,,,,,,,1.3992,,1.3856,,,,,,,,,,,,,,,
Carbon disulfide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3282,,,,,,,,,,,,,,,,,,1.0857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chloroethene (vinyl chloride),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chloromethane (methyl chloride),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dibromochloromethane,,,,,,,,,,,,,,,4.4943,2.9574,,,,,,,2.8779,,,,,,,,,,,,,,,,,,,,8.9349,4.557,,9.0946,,3.0269,10.8629,5.6977,,,,,,,,,,,,,,,,,,1.6101,,,,,1.0218,,1.1487,,1.1271,,,,,,,,,,,,,,,,,,,,,,,,2.557,,,,3.831,2.4575,1.3731,,3.699,,1.8606,,2.8638,,,,,,1.6011,1.1392,,,,3.0427,,2.2088,,,,,,,2.7307,,3.1858,,,,2.0611,,,,2.0104,,,,,,,4.131,,,,8.7214,,,,,,10.5811,,1.0391,,,,2.6545,,5.0307,,2.9958,,,,,,,,5.8474,,5.384,1.5601,,,,2.7419,,10.8566,12.7334,,,,,,,,,2.8366,2.5647,,,,,10.9405,,,,,,,,,,,,11.8508,9.6142,8.4203,6.979,9.6658,,0.9654,,,,,,,,,,,2.5014,,,,,,1.831,1.1695,,12.2509,10.7338,,,,,,,,3.3696,,5.1963,,5.423,,,,,,,,,,4.8734,,,,,
Dibromomethane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Methyl tert-butyl ether (MTBE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Methylene chloride (DCM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1974,,,,,,,,,2.748,2.917,1.4309,1.5852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Styrene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tetrahydrofuran,,,,,,,,,,3.124,4.2433,3.6883,4.2593,,1.0283,,2.1756,1.311,,,,,1.0728,,,,,,,,,,,,,,1.2831,,,,,,,,,,,,,,,,1.3787,,,,,,,,,,,,,,,,,,,,,,,,,,1.8314,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0022,,,,,,,,,,,,,,,,,,,109.8697,,,,,11.3352,5.3699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1177,,,3.4333,,20.2563,3.4294,,,,,,,,1.4868,,,,,,,,,,,,,,,,,,,,,,,,,,13.6146,,,,,5.7213,,,,,,,,,,,,,,,,,
Total Trihalomethanes,28.1038,1.6357,76.216,4.8626,2.3864,2.5423,34.262,32.8186,2.2812,0.0,0.0,0.0,16.3268,31.2453,28.0171,22.293300000000000,0.0,0.0,9.8007,0.0,1.7808,0.0,18.9887,2.0984,1.7993,0.0,0.0,1.6754,2.4759,1.7331,0.0,1.8314,1.9498,47.2822,27.8604,0.0,6.1464,6.8071,3.5453,60.5919,87.1255,0.0,31.205600000000000,27.8259,0.0,53.763000000000000,0.0,14.1917,40.0823,25.7085,0.0,3.0877,4.3261,0.0,1.8535,1.0588,2.5214,2.3208,1.7401,1.7623,1.8547,0.0,10.3614,10.8593,6.8759,1.9657,0.0,4.4287,24.4071,2.1194,1.6867,0.0,39.4038,35.9106,40.1537,1.3197,58.7613,0.0,14.7754,14.8653,0.0,18.8995,26.3511,0.0,1.8798,1.8261,2.145,2.4877,2.3246,2.564,5.5099,2.1645,0.0,2.8426,2.2873,0.0,2.0166,0.0,54.255200000000000,0.0,20.2601,0.0,41.6588,1.6631,14.130000000000000,12.1678,60.5644,21.2305,21.652,0.0,34.8086,3.8005,53.3686,2.1127,33.5558,38.2412,0.0,1.0743,7.4358,5.412600000000000,0.0,10.9403,14.8801,38.1167,7.7703,80.59530000000000,44.6684,12.1458,6.5393,0.0,0.0,0.0,83.92790000000000,27.0548,42.4775,34.5522,33.3742,0.0,72.7638,0.0,3.9108,4.6296,37.6969,28.7013,0.0,38.7415,16.3141,49.898400000000000,3.6568,38.9328,0.0,4.7371,0.0,42.645800000000000,0.0,5.5504,0.0,5.8072,5.4084,37.466900000000000,7.3617,5.0105,4.1477,1.4973,0.0,62.011000000000000,43.9585,64.7449,0.0,28.1202,10.7568,38.1312,0.0,72.17060000000000,51.256100000000000,0.0,0.0,49.139700000000000,0.0,49.6977,10.6819,1.9854,3.3015,2.2048,92.64320000000000,2.8542,49.793900000000000,51.792500000000000,0.0,0.0,0.0,11.002,2.4956,0.0,2.6326,0.0,24.0989,21.1675,1.8777,2.3753,2.3328,1.0608,40.0145,0.0,2.692,0.0,1.4523,0.0,1.2393,0.0,2.2724,0.0,1.7626,0.0,40.2101,32.8144,35.1751,28.225700000000000,34.1079,0.00,27.0675,1.2389,1.2905,1.386,1.5966,2.4272,2.6238,0.0,9.7776,12.1894,0.0,28.640100000000000,0.0,2.7639,2.9792,2.9151,1.0504,15.310000000000000,19.3546,0.0,41.9048,35.8853,1.6189,0.0,2.2131,0.0,0.0,0.0,0.0,15.197100000000000,0.0,67.5286,0.0,50.4717,16.8206,0.0,2.193,0.0,2.5564,3.8722,0.0,3.0004,0.0,17.8009,0.0,17.0233,0.0,20.9602,3.1183
Trichloromethane (chloroform),26.3917,1.6357,72.2637,4.8626,2.3864,2.5423,32.0745,32.8186,2.2812,,,,14.1576,28.8886,15.7621,14.0509,,,,,1.7808,,9.7184,2.0984,1.7993,,,1.6754,2.4759,1.7331,,1.8314,1.9498,42.8943,25.2775,,6.1464,6.8071,3.5453,55.4868,81.3635,,1.0002,13.7614,,27.5275,,6.0248,14.135,11.5382,,3.0877,4.3261,,1.8535,1.0588,2.5214,2.3208,1.7401,1.7623,1.8547,,10.3614,10.8593,6.8759,1.9657,,1.4853,22.0298,2.1194,1.6867,,34.1361,33.1057,35.0563,1.3197,52.3095,,14.7754,14.8653,,18.8995,26.3511,,1.8798,1.8261,2.145,2.4877,2.3246,2.564,5.5099,2.1645,,2.8426,2.2873,,2.0166,,49.4922,,12.9113,,40.5608,1.6631,3.5306,3.4467,53.4454,21.2305,11.782,,27.1288,3.8005,41.8076,2.1127,32.3938,37.1704,,1.0743,1.3432,,,7.6791,14.8801,27.6707,7.7703,71.403,40.3512,12.1458,6.5393,,,,74.2369,24.0958,31.2233,27.8262,28.355,,62.9747,,3.9108,4.6296,29.3274,25.9533,,33.4206,16.3141,44.6607,3.6568,20.9921,,,,,,,,,,11.7442,5.2915,,4.1477,,,47.1421,43.9585,44.9127,,17.5941,5.6715,33.6554,,66.6757,47.0004,,,29.7458,,32.5913,6.2484,1.9854,3.3015,2.2048,82.1658,2.8542,18.7933,17.0964,,,,11.002,2.4956,,2.6326,,14.834,12.864,1.8777,2.3753,2.3328,1.0608,15.8359,,2.692,,1.4523,,1.2393,,2.2724,,1.7626,,9.0108,7.6003,10.5367,9.0955,9.6291,,21.9176,1.2389,1.2905,1.386,1.5966,2.4272,2.6238,,9.7776,12.1894,,22.0372,,2.7639,2.9792,2.9151,1.0504,10.0321,14.8604,,8.3394,6.5557,,,2.2131,,,,,6.6138,,46.6734,,31.4676,13.9962,,2.193,,2.5564,3.8722,,3.0004,,6.543,,14.2275,,17.9389,3.1183