,Sample ID,SampleType,DateTime Taken,Post Results,Public X,Public Y,Chloromethane (methyl chloride),Chloroethene (vinyl chloride),Bromomethane (methyl bromide),Chloroethane (ethyl chloride),Trichlorofluoromethane,Diethyl ether,"1,1-Dichloroethene",Acetone,Iodomethane,Carbon disulfide,3-Chloropropene (allyl chloride),Methylene chloride (DCM),"trans-1,2-Dichloroethene",Methyl tert-butyl ether (MTBE),"1,1-Dichloroethane","2,2-Dichloropropane","cis-1,2-Dichloroethene",2-Butanone (MEK),Methyl acrylate,Methacrylonitrile,Bromochloromethane,Tetrahydrofuran,Trichloromethane (chloroform),"1,1,1-Trichloroethane",1-Chlorobutane (butyl chloride),Carbon tetrachloride,"1,1-Dichloropropene",Benzene,"1,2-Dichloroethane",Trichloroethene,"1,2-Dichloropropane",Dibromomethane,Methyl methacrylate,Bromodichloromethane,2-Nitropropane,"cis-1,3-Dichloropropene",4-Methyl-2-pentanone (MIBK),Toluene,"trans-1,3-Dichloropropene",Ethyl methacrylate,"1,1,2-Trichloroethane",Tetrachloroethene,"1,3-Dichloropropane",2-Hexanone,Dibromochloromethane,"1,2-Dibromoethane (EDB)",Chlorobenzene,"1,1,1,2-Tetrachloroethane",Ethylbenzene,m/p-Xylene,o-Xylene,Styrene,Bromoform,Isopropylbenzene (cumene),Bromobenzene,"1,1,2,2-Tetrachloroethane","1,2,3-Trichloropropane (TCP)","trans-1,4-Dichloro-2-butene",n-Propylbenzene,2-Chlorotoluene,"1,3,5-Trimethylbenzene",4-Chlorotoluene,tert-Butylbenzene,Pentachloroethane,"1,2,4-Trimethylbenzene",1-Methylpropylbenzene (sec-butylbenzene),"1,3-Dichlorobenzene",4-Isopropyltoluene (p-cymene),"1,4-Dichlorobenzene",n-Butylbenzene,"1,2-Dichlorobenzene",Hexachloroethane,"1,2-Dibromo-3-chloropropane (DBCP)",Nitrobenzene,"1,2,4-Trichlorobenzene","Hexachloro-1,3-butadiene",Naphthalene,"1,2,3-Trichlorobenzene",City,Total Trihalomethanes
0,08-16-CKS-2,Tap Water,8/16/2023 9:30,,-156.31188629392474,20.77878220693424,,,,,,,,,,,,,,,,,,,,,,,12.956,,,,,,,,,,,5.961,,,,,,,,,,,3.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,22.259
1,08-16-CKS-3,Tap Water,8/16/2023 10:52,,-156.30992605885524,20.77990727810373,,,,,,,,,,,,,,,,,,,,,,,12.685,,,,,,,,,,,6.285,,,,,,,,,,,3.833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,22.803
2,08-16-CKS-4,Tap Water,8/16/2023 11:11,,-156.30748737829003,20.775916225465668,,,,,,,,,,,,,,,,,,,,,,,11.782,,,,,,,,,,,6.171,,,,,,,,,,,3.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,21.652
3,08-16-CKS-6,Tap Water,8/16/2023 12:00,,-156.31039863569563,20.774750813010662,,,,,,,,,,,,,,,,,,,,,,,21.092,,,,,,,,,,,6.923,,,,,,,,,,,3.621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,31.636
4,08-16-CKS-7,Tap Water,8/16/2023 12:22,,-156.3098017061516,20.7730823266856,,,,,,,,17.367,,3.145,,,,,,,,14.842,,,,194.634,2.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,2.209
5,08-16-CKS-8,Tap Water,8/16/2023 12:53,,-156.3125044833847,20.77864995348061,,,,,,,,,,,,,,,,,,,,,,3.004,17.53,,,,,,,,,,,7.944,,,,,,,,,,,4.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,29.709000000000003
6,08-16-CKS-10,Tap Water,8/16/2023 2:24,,-156.32843570944536,20.746903775204483,,,,,,,,,,,,,,,,,,,,,,,28.868,,,,,,,,,,,8.54,,,,,,,,,,,3.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,41.388
7,08-16-CKS-11,Tap Water,8/16/2023 2:55,,-156.31415787436316,20.74948272616072,,,,,,,,,,,,,,,,,,,,,,,22.495,,,,,,,,,,,7.962,,,,,,,,,,,4.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,34.466
8,08-16-CKS-12,Tap Water,8/16/2023 3:46,,-156.30635200208613,20.906044564727555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,0.0
9,08-23-CKS-21A,Tap Water,8/23/2023 10:50,,-156.30997882546052,20.77717369782025,,,,,,,,18.3558,,3.0291,,,,,,,,10.5283,,,,216.9879,1.6109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,1.6109
10,08-23-CKS-22,Tap Water,8/23/2023 14:12,,-156.31418447940584,20.78196940624525,,,,,,,,8.8989,,,,,,,,,,,,,,,25.3836,,,,,,,,,,,6.2686,,,,,,,,,,,2.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,34.010000000000005
11,08-23-CKS-23,Tap Water,8/23/2023 14:41,,-156.30865735342226,20.776755669380744,,,,,,,,8.9012,,,,,,,,,,,,,,,26.4337,,,,,,,,,,,7.1684,,,,,,,,,,,2.7733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,36.3754
12,08-25-CKS-32,Tap Water,8/25/2023 13:04,,-156.30921068397106,20.77778100171179,,,,,,,,18.889,,,,,,,,,,,,,,,23.8827,,,,,,,,,,,4.624,,,,,,,,,,,1.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,29.7887
13,08-25-CKS-33,Tap Water,8/25/2023 13:04,,-156.3077543205808,20.7760545933804,,,,,,,,15.3631,,,,,,,,,,,,,,,27.1288,,,,,,,,,,,5.8192,,,,,,,,,,,1.8606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,34.8086
14,08-25-CKS-35,Tap Water,8/25/2023 13:04,,-156.31124145781675,20.77531175178161,,,,,,,,10.9497,,,,,,,,,,,,,,,33.4709,,,,,,,,,,,4.6644,,,,,,,,,,,1.2138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,39.3491
15,08-29-CKS-41,Tap Water,8/29/2023 9:43,,-156.3203110405139,20.75948736561695,,,,,,,,41.9139,,,,,,,,,,,,,,,50.3204,,,,,,,,,,,7.7174,,,,,,,,,,,2.0564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,60.0942
16,08-29-CKS-42,Tap Water,8/29/2023 10:47,,-156.39497989675664,20.666599705294725,,,,,,,,47.4081,,,,,,,,,,,,,,,41.1086,,,,,,,,,,,7.8614,,,,,,,,,,,2.3398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,51.3098
17,08-29-CKS-43,Tap Water,8/29/2023 11:18,,-156.40150501176143,20.648907839146474,,,,,,,,,,,,,,,,,,,,,,,41.8076,,,,,,,,,,,8.6972,,,,,,,,,,,2.8638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,53.3686
18,08-29-CKS-51,Tap Water,8/29/2023 11:08,,-156.30204720165324,20.77917585640788,,,,,,,,4.658,,,,,,,,,,,,,,,29.6559,,,,,,,,,,,6.8627,,,,,,,,,,,2.2813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,38.7999
19,08-29-CKS-52,Tap Water,8/29/2023 11:42,,-156.30746466450256,20.771979354188154,,,,,,,,33.5458,,,,,,,,,,,,,,,47.8843,,,,,,,,,,,6.6847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,54.569
20,08-29-CKS-53,Tap Water,8/29/2023 12:12,,-156.30968304266597,20.78096470978341,,,,,,,,6.8464,,,,,,,,,,,,,,,24.1796,,,,,,,,,,,4.4572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,28.6368
21,08-29-CKS-54,Tap Water,8/29/2023 13:57,,-156.30540405376664,20.774225670383856,,,,,,,,7.4621,,,,,,,,,,,,,,,26.5723,,,,,,,,,,,6.84,,,,,,,,,,,2.3281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,35.740399999999994
22,08-29-CKS-55,Tap Water,8/29/2023 14:14,,-156.3072369361153,20.78100109260714,,,,,,,,21.6226,,,,,,,,,,,,,,,31.8395,,,,,,,,,,,7.3367,,,,,,,,,,,2.4234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,41.5996
23,8-30-23-kellie-1,Tap Water,8/30/2023 11:53,,-156.30663959882375,20.767396828657315,,,,,,,,6.1419,,,,,,,,,,,,,,,38.214,,,,,,,,,,,4.1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,42.3167
24,8-30-23-kellie-2,Tap Water,8/30/2023 12:37,,-156.30210366918368,20.768873839319497,,,,,,,,29.518,,,,,,,,,,,,,,,28.7934,,,,,,,,,,,3.7561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,32.549499999999995
25,8-30-23-kellie-3,Tap Water,8/30/2023 12:41,,-156.30348200397185,20.76735388968421,,,,,,,,87.7429,,,,,,,,,,,,,,,86.2655,,,,,,,,,,,6.8312,,,,,,,,,,,2.1405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,95.2372
26,8-30-23-kellie-4,Tap Water,8/30/2023 13:36,,-156.3030671124055,20.772520248397228,,,,,,,,15.4507,,,,,,,,,,4.9808,,,,2.2292,52.5739,,,,,,,,,,,8.0327,,,,,,,,,,,2.0798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,62.686400000000006
27,8-30-23-kellie-6,Tap Water,8/30/2023 19:07,,-156.3164801895477,20.76916788373604,,,,,,,,90.5958,,,,,,,,,,,,,,,47.9583,,,,,,,,,,,5.3901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,53.3484
28,09-01-CKS-61,Tap Water,9/1/2023 16:19,,-156.66561154678416,20.88856412316118,,,,,,,,,,,,,,,,,,,,,,,10.7601,,,,,,,,,,,2.4732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,13.2333
29,09-01-CKS-62,Tap Water,9/1/2023 16:30,,-156.66445734298065,20.88529896177045,,,,,,,,,,,,,,,,,,,,,1.0367,,19.2347,,,,,,,,,,,7.7422,,,,,,,,,,,3.2617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,30.238599999999998
30,09-01-CKS-63,Tap Water,9/1/2023 17:03,,-156.66105712511686,20.85447933825288,,,,,,,,150.2532,,,,,,,,,,282.9737,,,,189.7993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9081,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,5.9081
31,9-1-23-Kellie-1,Tap Water,9/1/2023 13:22,,-156.36269511100497,20.711572429307303,,,,,,,,94.3832,,,,,,,,,,,,,,,43.7588,,,,,,,,,,,8.6495,,,,,,,,,,,2.5453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,54.9536
32,9-1-23-Kellie-2,Tap Water,9/1/2023 14:54,,-156.30744235666683,20.771364339492443,,,,,,,,18.6133,,,,,,,,,,,,,,,22.0473,,,,,,,,,,,4.981,,,,,,,,,,,2.0491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,29.0774
33,9-1-23-Kellie-3,Tap Water,9/1/2023 14:57,,-156.2987708616432,20.77010628123477,,,,,,,,28.1821,,,,,,,,,,,,,,,55.0339,,,,,,,,,,,8.7142,,,,,,,,,,,2.7772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,66.5253
34,9-8-KDP-1,Tap Water,9/8/2023 14:23,,-156.32968889200953,20.76277774335897,,,,,,,,7.6458,,,,,,,,,,,,,,,47.9921,,,,,,,,,,,8.4607,,,,,,,,,,,2.7339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,59.1867
35,9-8-KDP-2,Tap Water,9/8/2023 14:33,,-156.32717476612183,20.760291825878223,,,,,,,,18.2349,,,,,,,,,,,,,,,31.3874,,,,,,,,,,,4.4183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,35.8057
36,9-8-KDP-3,Tap Water,9/8/2023 14:52,,-156.32985154202964,20.76332879395464,,,,,,,,20.3123,,,,,,,,,,,,,,,32.4315,,,,,,,,,,,7.4795,,,,,,,,,,,2.6985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,42.6095
37,9-8-KDP-4,Tap Water,9/8/2023 15:10,,-156.32584971526634,20.75942246226021,,,,,,,,33.6507,,,,,,,,,,,,,,,34.4919,,,,,,,,,,,7.7328,,,,,,,,,,,2.8487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,45.0734
38,09-11-KDP-1,Tap Water,9/11/2023 13:50,,,,,,,,,,,24.9456,,,,,,,,,,,,,,,20.0432,,,,,,,,,,,3.6099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,23.6531
39,09-11-KDP-2,Tap Water,9/11/2023 16:16,,-156.3268791150286,20.75809627002604,,,,,,,,42.3797,,,,,,,,,,,,,,,37.7502,,,,,,,,,,,7.1232,,,,,,,,,,,2.6906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,47.564
40,09-11-KDP-3,Tap Water,9/11/2023 16:32,,-156.3250963223409,20.759171866897983,,,,,,,,51.1349,,,,,,,,,,,,,,,22.5192,,,,,,,,,,,6.7336,,,,,,,,,,,3.3846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,32.6374
41,9-12-CKS-1,Tap Water,9/12/2023 12:22,,-156.68223973561072,20.898844413415038,,,,,,,,35.7756,,,,,,,,,,,,,,,38.878,,,,,,,,,,,16.8789,,,,,,,,,,,7.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,62.8759
42,9-12-CKS-2,Tap Water,9/12/2023 12:38,,-156.67891411278026,20.903458634512763,,,,,,,,31.6132,,,,,,,,,,,,,,,37.0073,,,,,,,,,,,14.7643,,,,,,,,,,,5.1457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,56.9173
43,9-12-CKS-4,Tap Water,9/12/2023 13:10,,-156.68420935284075,20.902000057801462,,,,,,,,31.4515,,,,,,,,,,,,,,,28.3397,,,,,,,,,,,12.0447,,,,,,,,,,,6.5497,,,,,,,,3.6203,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,50.5544
44,09-12-KDP-1,Tap Water,9/12/2023 13:02,,-156.32609826357256,20.789553267804493,,,,,,,,22.0753,,,,,,,,,,,,,,,15.7895,,,,,,,,,,,5.6799,,,,,,,,,,,3.2107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,24.6801
45,09-12-KDP-2,Tap Water,9/12/2023 13:42,,-156.3194695370247,20.786851999070397,,,,,,,,12.1531,,,,,,,,,,,,,,,11.0503,,,,,,,,,,,5.9102,,,,,,,,,,,3.9291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,20.8896
46,09-12-KDP-3,Tap Water,9/12/2023 13:47,,-156.32259435052492,20.79194423928067,,,,,,,,12.9927,,,,,,,,,,,,,,,14.7275,,,,,,,,,,,6.7532,,,,,,,,,,,4.2314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,25.7121
47,9-14-Cks-1,Tap Water,9/14/2023 12:02,,-156.68152138410585,20.88615931006522,,,,,,,,56.2841,,,,,,,,,,,,,,,21.0227,,,,,,,,,,,12.8865,,,,,,,,,,,7.818,,,,,,,,2.0104,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,43.7376
48,9-14-Cks-3,Tap Water,9/14/2023 13:07,,-156.68815775419606,20.90256965959067,,,,,,,,10.8452,,,,,,,,,,,,,,,20.8773,,,,,,,,,,,12.128,,,,,,,,,,,14.7821,,,,,,,,26.4982,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,74.2856
49,9-14-CKS-4,Tap Water,9/14/2023 13:21,,-156.6823635401338,20.89964861191241,,,,,,,,77.3711,,,,,,,,,,,,,,,44.1945,,,,,,,,,,,19.3194,,,,,,,,,,,10.595,,,,,,,,3.8466,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,77.9555
50,9-14-Cks-5,Tap Water,9/14/2023 14:23,,-156.68266302921413,20.902339839804966,,,,,,,,26.4427,,,,,,,,,,,,,,,24.7314,,,,,,,,,,,13.8276,,,,,,,,,,,11.9015,,,,,,,,9.065,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,59.5255
51,09-14-Cks-6,Tap Water,9/14/2023 14:55,,-156.6879823822278,20.900226849794223,,,,,,,,19.492,,,,,,,,,,,,,,,30.8509,,,,,,,,,,,16.2542,,,,,,,,,,,9.631,,,,,,,,3.7042,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,60.4403
52,09-14-JJ-1,Tap Water,9/14/2023 15:56,,-156.32144830909124,20.813848415150552,,,,,,,,9.9644,,,,,,,,,,,,,,,17.3102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,17.3102
53,09-14-JJ-2,Tap Water,9/14/2023 15:59,,-156.3238620921071,20.78777243549921,,,,,,,,44.1191,,,,,,,,,,,,,,,14.9611,,,,,,,,,,,4.5294,,,,,,,,,,,2.0589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,21.5494
54,9-14-CKS-8,Tap Water,9/14/2023 16:44,,-156.68511518258583,20.901035715855937,,,,,,,,35.0683,,,,,,,,,,,,,,,26.6203,,,,,,,,,,,15.8895,,,,,,,,,,,13.0527,,,,,,,,9.4304,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,64.99289999999999
55,09-14-JJ-3,Tap Water,9/14/2023 17:26,,-156.32199668997202,20.791564223447697,,,,,,,,61.4747,,,,,,,,,,,,,,,7.6791,,,,,,,,,,,3.2612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,10.9403
56,09-14-KDP-1,Tap Water,9/15/2023 11:58,,-156.3392020732865,20.75257630630001,,,,,,,,14.7998,,,,,,,,,,,,,,,7.9832,,,,,,,,,,,5.5203,,,,,,,,,,,4.0771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,17.5806
57,09-14-KDP-2,Tap Water,9/15/2023 12:15,,-156.33368463156174,20.75581148802452,,,,,,,,9.2055,,,,,,,,,,,,,,,28.663,,,,,,,,,,,4.2163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,32.8793
58,09-14-KDP-3,Tap Water,9/15/2023 12:43,,-156.33052643078264,20.75264522694203,,,,,,,,9.7513,,,,,,,,,,,,,,2.8817,7.4954,,,,,,,,,,,2.1452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,9.6406
59,09-14-KDP-4,Tap Water,9/15/2023 12:55,,-156.3288152448417,20.75212858890845,,,,,,,,10.5962,,,,,,,,,,,,,,,6.5544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,6.5544
60,09-14-KDP-5,Tap Water,9/15/2023 13:00,,,,,,,,,,,5.1135,,,,,,,,,,,,,,,38.2884,,,,,,,,,,,9.7821,,,,,,,,,,,4.8183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,52.8888
61,09-18-KDP-1,Tap Water,9/18/2023 4:05,,-156.30607870907704,20.77825096217476,,,,,,,,15.5967,,,,,,,,,,,,,,,27.6707,,,,,,,,,,,7.4033,,,,,,,,,,,3.0427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,38.1167
62,09-19-KDP-1,Tap Water,9/19/2023 12:25,,-156.3293401617481,20.75497371679007,,,,,,,,9.1831,,,,,,,,,,,,,,109.8697,71.403,,,,,,,,,,,6.9835,,,,,,,,,,,2.2088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,80.59530000000001
63,09-19-KDP-3,Tap Water,9/19/2023 13:33,,-156.30728253689313,20.7743051377191,,,,,,,,11.6492,,,,,,,,,,,,,,,12.1458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,12.1458
64,09-22-KDP-3,Tap Water,9/22/2023 14:05,,-156.32730814910545,20.739202519266907,,,,,,,,17.6695,,,,,,,,,,,,,,,14.7691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,14.7691
65,09-22-KDP-4,Tap Water,9/22/2023 14:47,,-156.30279843381254,20.760338858504664,,,,,,,,,,,,,,,,,,,,,,,11.9323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,11.9323
