,Sample ID,SampleType,DateTime Taken,Post Results,Public X,Public Y,Chloromethane (methyl chloride),Chloroethene (vinyl chloride),Bromomethane (methyl bromide),Chloroethane (ethyl chloride),Trichlorofluoromethane,Diethyl ether,"1,1-Dichloroethene",Acetone,Iodomethane,Carbon disulfide,3-Chloropropene (allyl chloride),Methylene chloride (DCM),"trans-1,2-Dichloroethene",Methyl tert-butyl ether (MTBE),"1,1-Dichloroethane","2,2-Dichloropropane","cis-1,2-Dichloroethene",2-Butanone (MEK),Methyl acrylate,Methacrylonitrile,Bromochloromethane,Tetrahydrofuran,Trichloromethane (chloroform),"1,1,1-Trichloroethane",1-Chlorobutane (butyl chloride),Carbon tetrachloride,"1,1-Dichloropropene",Benzene,"1,2-Dichloroethane",Trichloroethene,"1,2-Dichloropropane",Dibromomethane,Methyl methacrylate,Bromodichloromethane,2-Nitropropane,"cis-1,3-Dichloropropene",4-Methyl-2-pentanone (MIBK),Toluene,"trans-1,3-Dichloropropene",Ethyl methacrylate,"1,1,2-Trichloroethane",Tetrachloroethene,"1,3-Dichloropropane",2-Hexanone,Dibromochloromethane,"1,2-Dibromoethane (EDB)",Chlorobenzene,"1,1,1,2-Tetrachloroethane",Ethylbenzene,m/p-Xylene,o-Xylene,Styrene,Bromoform,Isopropylbenzene (cumene),Bromobenzene,"1,1,2,2-Tetrachloroethane","1,2,3-Trichloropropane (TCP)","trans-1,4-Dichloro-2-butene",n-Propylbenzene,2-Chlorotoluene,"1,3,5-Trimethylbenzene",4-Chlorotoluene,tert-Butylbenzene,Pentachloroethane,"1,2,4-Trimethylbenzene",1-Methylpropylbenzene (sec-butylbenzene),"1,3-Dichlorobenzene",4-Isopropyltoluene (p-cymene),"1,4-Dichlorobenzene",n-Butylbenzene,"1,2-Dichlorobenzene",Hexachloroethane,"1,2-Dibromo-3-chloropropane (DBCP)",Nitrobenzene,"1,2,4-Trichlorobenzene","Hexachloro-1,3-butadiene",Naphthalene,"1,2,3-Trichlorobenzene",City,Total Trihalomethanes
66,09-22-KDP-5,Tap Water,9/22/2023 14:49,,-156.3067282105027,20.77634232554286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0653,,,,,,,,,,,4.6744,,,,,,,,7.3138,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,14.0535
67,09-22-KDP-1,Tap Water,9/22/2023 14:50,,-156.30779836620383,20.775417420858588,,,,,,,,6.4024,,,,,,,,,,,,,,11.3352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,0.0
68,09-22-KDP-6,Tap Water,9/22/2023 15:10,,-156.30894611121508,20.75827186152812,,,,,,,,13.2604,,,,,,,,,,,,,,,3.1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,3.1988
69,09-22-KDP-7,Tap Water,9/22/2023 15:37,,-156.31012366688665,20.761675194587102,,,,,,,,12.6027,,,,,,,,,,,,,,,74.2369,,,,,,,,,,,6.9603,,,,,,,,,,,2.7307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,83.92790000000001
70,09-25-KDP-2,Tap Water,9/25/2023 14:30,,-156.301813633744,20.757033498145976,,,,,,,,,,,,,,,,,,10.0282,,,,12.8605,10.8977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,10.8977
71,09-25-KDP-3,Tap Water,9/25/2023 15:10,,-156.30913848482083,20.777032354121364,,,,,,,,,,,,,,,,,,,,,,,31.2233,,,,,,,,,,,8.0684,,,,,,,,,,,3.1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,42.4775
72,09-26-JI-1,Tap Water,9/26/2023 9:37,,-156.68046386926386,20.90183947141991,,,,,,,,13.2191,,,,,,,,,,,,,,,39.3599,,,,,,,,,,,16.2939,,,,,,,,,,,12.0569,,,,,,,,7.2331,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,74.94380000000001
73,09-26-JI-3,Tap Water,9/26/2023 10:00,,-156.67998904762075,20.898960084444973,,,,,,,,,,,,,,,,,,,,,,,35.7749,,,,,,,,,,,14.8348,,,,,,,,,,,10.5622,,,,,,,,6.6803,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,67.85220000000001
74,09-26-JI-4,Tap Water,9/26/2023 10:10,,-156.6829979834139,20.899762111754757,,,,,,,,,,,,,,,,,,,,,,,35.4002,,,,,,,,,,,15.3078,,,,,,,,,,,11.2005,,,,,,,,8.0116,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,69.92009999999999
75,09-26-JI-5,Tap Water,9/26/2023 10:22,,-156.68129253543043,20.901636848150837,,,,,,,,5.1842,,,,,,,,,,,,,,,45.0083,,,,,,,,,,,17.1247,,,,,,,,,,,10.2074,,,,,,,,4.4864,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,76.82679999999999
76,09-26-JI-6,Tap Water,9/26/2023 10:32,,-156.68257350933374,20.898283375777936,,,,,,,,8.4825,,,,,,,,,,,,,,,45.5372,,,,,,,,,,,3.054,,,,,,,,,,,2.2391,,,,,,,,2.3477,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,53.178
77,9-26-JES-2,Tap Water,9/26/2023 14:08,,-156.68775220948962,20.95579699924435,,,,,,,,4.3823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5339,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,2.5339
78,09-26-KDP-1,Tap Water,9/26/2023 14:20,,-156.3055154866246,20.76239868182291,,,,,,,,12.403,,,,,,,,,,,,,,,3.8735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,3.8735
79,09-26-KDP-2,Tap Water,9/26/2023 16:25,,-156.3099903104187,20.776040975193443,,,,,,,,6.9647,,,,,,,,,,,,,,,62.9747,,,,,,,,,,,7.728,,,,,,,,,,,2.0611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,72.7638
80,09-27-KDP-1,Tap Water,9/27/2023 16:33,,-156.32784709055662,20.74413246225255,,,,,,,,,,,,,,,,,,,,,,,3.9108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,3.9108
81,09-27-KDP-3,Tap Water,9/27/2023 16:37,,-156.30769932250112,20.78148877743624,,,,,,,,6.9206,,,,,,,,,,,,,,,29.3274,,,,,,,,,,,6.3591,,,,,,,,,,,2.0104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,37.6969
82,09-27-KDP-6,Tap Water,9/27/2023 16:51,,-156.31038293779167,20.778587504092265,,,,,,,,22.9134,,,,,,,,,,,,,,,45.3442,,,,,,,,,,,4.2346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,49.5788
83,09-27-KDP-8,Tap Water,9/27/2023 17:14,,-156.311609097228,20.77343819162165,,,,,,,,,,,,,,,,,,,,,,,29.6341,,,,,,,,,,,4.8554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,34.4895
84,09-27-KDP-7,Tap Water,9/27/2023 18:04,,-156.31251020549064,20.774387929626972,,,,,,,,,,,,,,,,,,,,,,,31.4044,,,,,,,,,,,5.5091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,36.9135
85,09-27-KDP-9,Tap Water,9/27/2023 18:06,,-156.30894585718278,20.77566436114707,,,,,,,,7.4535,,,,,,,,,,,,,,,45.357,,,,,,,,,,,5.2886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,50.6456
86,09-27-KDP-10,Tap Water,9/27/2023 18:10,,-156.3089165910701,20.77639304320766,,,,,,,,,,,,,,,,,,,,,,,29.75,,,,,,,,,,,6.1143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,35.8643
87,10-02-23-JI-01,Tap Water,10/2/2023 11:20,,-156.68593759851296,20.89971835954636,,,,,,,,19.9001,,,,,,,,,,,,,,,29.9544,,,,,,,,,,,14.2141,,,,,,,,,,,12.6606,,,,,,,,11.0816,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,67.91069999999999
88,10-02-23-JI-02,Tap Water,10/2/2023 11:35,,-156.68373027664333,20.901543699918577,,,,,,,,17.3977,,,,,,,,,,,,,,,31.8031,,,,,,,,,,,14.7462,,,,,,,,,,,12.606,,,,,,,,10.4679,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,69.6232
89,10-02-23-JI-03,Tap Water,10/2/2023 11:51,,-156.68283915656528,20.89881234752807,,,,,,,,25.0865,,,,,,,,,,,,,,,34.1916,,,,,,,,,,,15.3867,,,,,,,,,,,12.1093,,,,,,,,8.0733,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,69.76089999999999
90,10-02-KDP-1,Tap Water,10/2/2023 15:20,,-156.31106445037082,20.779632875643934,,,,,,,,6.4531,,,,,,,,,,,,,,,41.194,,,,,,,,,,,4.8756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,46.0696
91,10-02- KDP-4,Tap Water,10/2/2023 16:12,,-156.3086535798084,20.77178811600445,,,,,,,,8.7509,,,,,,,,,,,,,,,43.5208,,,,,,,,,,,5.8847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,49.4055
92,10-02-KDP-6,Tap Water,10/2/2023 16:49,,-156.31546971127847,20.779870828174857,,,,,,,,16.7863,,,,,,,,,,,,,,,33.4206,,,,,,,,,,,5.3209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,38.7415
93,10-2-KDP-8,Tap Water,10/2/2023 17:05,,-156.31899893697056,20.77927119773016,,,,,,,,,,,,,,,,,,,,,,,36.9577,,,,,,,,,,,3.4838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,40.441500000000005
94,10-02-KDP-9,Tap Water,10/2/2023 17:18,,-156.31753956216585,20.782359028682716,,,,,,,,29.1084,,,,,,,,,,,,,,,46.8263,,,,,,,,,,,4.946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,51.7723
95,10-02-KDP-10,Tap Water,10/2/2023 18:39,,-156.30392427272497,20.778107913122987,,,,,,,,33.9091,,,,,,,,,,,,,,,44.6607,,,,,,,,,,,5.2377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,49.898399999999995
96,10-03-23-JI-01,Tap Water,10/3/2023 10:55,,-156.68170351322317,20.89921431481528,,,,,,,,52.5921,,,,,,,,,,,,,,,46.1346,,,,,,,,,,,14.9655,,,,,,,,,,,5.3709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,66.471
97,10-03-23-JI-02,Tap Water,10/3/2023 11:12,,-156.68143958960778,20.90223445395506,,,,,,,,74.8581,,,,,,,,,,,,,,,51.2503,,,,,,,,,,,7.3984,,,,,,,,,,,7.4977,,,,,,,,10.2007,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,76.34710000000001
98,10-03-23-JI-03,Tap Water,10/3/2023 11:25,,-156.68252184471302,20.897999367554693,,,,,,,,29.1338,,,,,,,,,,,,,,,42.0963,,,,,,,,,,,14.5841,,,,,,,,,,,5.7177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,62.3981
99,10-03-23-JI-04,Tap Water,10/3/2023 11:38,,-156.68125041365604,20.89903239090528,,,,,,,,18.2659,,,,,,,,,,,,,,,45.144,,,,,,,,,,,16.6517,,,,,,,,,,,7.9212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,69.7169
100,10-03-23-Jl-05,Tap Water,10/3/2023,,-156.6832674585647,20.899133484560657,,,,,,,,16.6751,,,,,,,,,,,,,,,47.3547,,,,,,,,,,,16.1942,,,,,,,,,,,6.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,70.0409
101,10-03-JES-5,Tap Water,10/3/2023 11:46,,-156.68404872115903,20.95856052266359,,,,,,,,9.1156,,,,,,,,,,,,,,,20.9921,,,,,,,,,,,7.0426,,,,,,,,,,,4.131,,,,,,,,6.7671,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,38.9328
102,10-03-JES-6,Tap Water,10/3/2023 12:09,,-156.67210056016063,20.982595896611542,,,,,,,,18.4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7371,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,4.7371
103,10-03-JES-9,Tap Water,10/3/2023 13:06,,-156.66144705882238,20.98565774102241,,,,,,,,18.0431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7214,,,,,,,,33.9244,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,42.645799999999994
104,10-03-JES-10,Tap Water,10/3/2023 14:01,,-156.63553972085447,20.848409300093355,,,,,,,,9.6893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5504,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,5.5504
105,10-03-JES-13,Tap Water,10/3/2023 14:30,,-156.63461405228887,20.84933734719737,,,,,,,,12.6889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4084,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,5.4084
106,10-03-JES-14,Tap Water,10/3/2023 15:07,,-156.67899239330092,20.87707331682224,,,,,,,,10.6154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9138,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,6.9138
107,10-03-JES-16,Tap Water,10/3/2023 16:24,,-156.68798025853803,20.95098159342922,,,,,,,,10.4144,,,,,,,,,,,,,,,40.3645,,,,,,,,,,,11.5777,,,,,,,,,,,2.8949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,54.8371
108,10-04-JES-19,Tap Water,10/4/2023 10:17,,-156.6899052959858,20.945443891594003,,,,,,,,34.7213,,,,,,,,,,,,,,,47.1421,,,,,,,,,,,12.2144,,,,,,,,,,,2.6545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,62.010999999999996
109,10-04-JES-21,Tap Water,10/4/2023 11:01,,-156.68229382987815,20.901659166925786,,,,,,,,16.2398,,,,,,,,,,,,,,,44.9127,,,,,,,,,,,14.8015,,,,,,,,,,,5.0307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,64.7449
110,10-04-JES-22,Tap Water,10/4/2023 12:11,,-156.6762492719255,20.88396835939706,,,,,,,,36.2476,,,,,,,,,,,,,,,17.5941,,,,,,,,,,,7.5303,,,,,,,,,,,2.9958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,28.1202
111,10-04-JES-25,Tap Water,10/4/2023 13:12,,-156.64141645929033,20.84325378237984,,,,,,,,6.0778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4699,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,9.4699
112,10-04-KDP-1,Tap Water,10/4/2023 13:24,,-156.31171584150758,20.783963929538277,,,,,,,,,,,,,,,,,,,,,,,33.6554,,,,,,,,,,,4.4758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,38.1312
113,10-04-KDP-3,Tap Water,10/4/2023 14:36,,-156.32472519455015,20.78940743655652,,,,,,,,26.8618,,,,,,,,,,,,,,,32.8338,,,,,,,,,,,4.2682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,37.102
114,10-04-KDP-4,Tap Water,10/4/2023 14:38,,-156.30105029287768,20.777280763401347,,,,,,,,8.5489,,,,,,,,,,,,,,,45.6448,,,,,,,,,,,2.8623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,48.507099999999994
115,10-04-JES-26,Tap Water,10/4/2023 15:07,,-156.66705641499934,20.887379794445003,,,,,,,,21.2511,,,,,,,,,,,,,,,16.6584,,,,,,,,,,,7.7653,,,,,,,,,,,3.1568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,27.5805
116,10-04-KDP-5,Tap Water,10/4/2023 15:16,,-156.31039067444647,20.77586984696399,,,,,,,,18.0799,,,,,,,,,,,,,,,47.0004,,,,,,,,,,,4.2557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,51.256099999999996
117,10-04-KDP-7,Tap Water,10/4/2023 15:19,,-156.31647519085612,20.780757106845517,,,,,,,,24.6733,,,,,,,,,,,,,,,38.0363,,,,,,,,,,,5.0456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,43.0819
118,10-9-23-JI-01,Tap Water,10/9/2023 9:29,,-156.66707219349635,20.88414853370881,,,,,,,,6.1333,,,,,,,,,,,,,,,7.3979,,,,,,,,,,,5.8607,,,,,,,,,,,2.9912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,16.2498
119,10-9-23-JI-02,Tap Water,10/9/2023 10:04,,-156.684743699633,20.898867596058743,,,,,,,,13.3334,,,,,,,,,,,,,,,40.0372,,,,,,,,,,,15.3096,,,,,,,,,,,4.6887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,60.0355
120,10-9-23-JI-03,Tap Water,10/9/2023 10:27,,-156.68193325632117,20.89979205705957,,,,,,,,6.1811,,,,,,,,,,,,,,,40.1379,,,,,,,,,,,14.3678,,,,,,,,,,,4.3569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,58.8626
121,10-9-23-JI-04,Tap Water,10/9/2023 10:51,,-156.68278486621455,20.902966627848446,,,,,,,,8.242,,,,,,,,,,,,,,,43.2032,,,,,,,,,,,16.6781,,,,,,,,,,,5.639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,65.5203
122,10-3-23-JI-05,Tap Water,10/9/2023 11:44,,-156.68290148002984,20.89984787638834,,,,,,,,9.4437,,,,,,,,,,,,,,,37.951,,,,,,,,,,,14.5524,,,,,,,,,,,4.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,57.2274
123,10-10-23-JI-01,Tap Water,10/10/2023 8:09,,-156.6816115767218,20.90068388353705,,,,,,,,25.4181,,,,,,,,,,,,,,,42.5147,,,,,,,,,,,15.5209,,,,,,,,,,,7.0789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,65.11449999999999
124,10-10-23-JI-02,Tap Water,10/10/2023 8:22,,-156.68236035952856,20.898205467482523,,,,,,,,23.2717,,,,,,,,,,,,,,,62.9478,,,,,,,,,,,18.78,,,,,,,,,,,7.0219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,88.7497
125,10-10-23-JI-03,Tap Water,10/10/2023 8:31,,-156.68099135359284,20.89863164900088,,,,,,,,36.8503,,,,,,,,,,,,,,,50.2325,,,,,,,,,,,18.2568,,,,,,,,,,,8.5465,,,,,,,,1.117,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,78.1528
126,10-10-23-JI-04,Tap Water,10/10/2023 8:48,,-156.68006405457515,20.87668832659789,,,,,,,,41.2477,,,,,,,,,,,,,,,39.1619,,,,,,,,,,,14.5607,,,,,,,,,,,5.9214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,59.644000000000005
127,10-10-23-JI-05,Tap Water,10/10/2023 9:13,,-156.685392368572,20.89950993169884,,,,,,,,52.8314,,,,,,,,,,,,,,,34.177,,,,,,,,,,,12.5401,,,,,,,,,,,4.5691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,51.2862
128,10-12-23-JI-01,Tap Water,10/12/2023 12:09,,-156.68203079725524,20.902582005447,,,,,,,,21.6683,,,,,,,,,,,,,,,32.1047,,,,,,,,,,,13.0497,,,,,,,,,,,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,50.4844
129,10-12-23-JI-02,Tap Water,10/12/2023 12:23,,-156.68495813199326,20.90142807094856,,,,,,,,28.206,,,,,,,,,,,,,,,31.3511,,,,,,,,,,,13.0393,,,,,,,,,,,4.8862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,49.2766
130,10-12-23-JI-03,Tap Water,10/12/2023 12:31,,-156.68376168833765,20.899884524322744,,,,,,,,25.5856,,,,,,,,,,,,,,,29.0068,,,,,,,,,,,11.6895,,,,,,,,,,,4.3668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,45.0631
131,10-12-23-JI-04,Tap Water,10/12/2023 12:53,,-156.67942695107672,20.89876356003256,,,,,,,,27.029,,,,,,,,,,,,,,,31.2316,,,,,,,,,,,12.1207,,,,,,,,,,,4.9497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,48.302
132,10-13-23-JI-01,Tap Water,10/13/2023 8:06,,-156.6818074161614,20.902001715405525,,,,,,,,9.2156,,,,,,,,,,,,,,,32.2953,,,,,,,,,,,13.6753,,,,,,,,,,,5.9481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,51.9187
133,10-13-23-JI-02,Tap Water,10/13/2023 8:29,,-156.6813359690769,20.899387780763167,,,,,,,,22.6879,,,,,,,,,,,,,,,33.9222,,,,,,,,,,,14.0872,,,,,,,,,,,5.8573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,53.866699999999994
134,10-13-23-JI-03,Tap Water,10/13/2023 8:48,,-156.6799448111054,20.88965682050916,,,,,,,,12.4882,,,,,,,,,,,,,,,18.9978,,,,,,,,,,,9.1606,,,,,,,,,,,4.8872,,,,,,,,1.1173,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,34.1629
135,10-13-23-JI-04,Tap Water,10/13/2023 9:31,,-156.66553951077208,20.88541490429619,,,,,,,,18.9793,,,,,,,,,,,,,,,5.631,,,,,,,,,,,5.0128,,,,,,,,,,,3.5476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,14.191400000000002
136,10-13-23-JI-05,Tap Water,10/13/2023 9:33,,-156.66449584430316,20.889343427103487,,,,,,,,11.5275,,,,,,,,,,,,,,,4.7656,,,,,,,,,,,4.3663,,,,,,,,,,,3.1317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,12.2636
137,10-17-KDP-1,Tap Water,10/17/2023 14:33,,-156.31647177267865,20.76494690731161,,,,,,,,8.9909,,,,,,,,,,,,,,,51.3046,,,,,,,,,,,3.4492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,54.7538
138,10-17-KDP-2,Tap Water,10/17/2023 14:48,,-156.30818550247207,20.762104742931488,,,,,,,,2.8073,,,,,,,,,,,,,,,4.4091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,4.4091
