,Sample ID,SampleType,DateTime Taken,Post Results,Public X,Public Y,Chloromethane (methyl chloride),Chloroethene (vinyl chloride),Bromomethane (methyl bromide),Chloroethane (ethyl chloride),Trichlorofluoromethane,Diethyl ether,"1,1-Dichloroethene",Acetone,Iodomethane,Carbon disulfide,3-Chloropropene (allyl chloride),Methylene chloride (DCM),"trans-1,2-Dichloroethene",Methyl tert-butyl ether (MTBE),"1,1-Dichloroethane","2,2-Dichloropropane","cis-1,2-Dichloroethene",2-Butanone (MEK),Methyl acrylate,Methacrylonitrile,Bromochloromethane,Tetrahydrofuran,Trichloromethane (chloroform),"1,1,1-Trichloroethane",1-Chlorobutane (butyl chloride),Carbon tetrachloride,"1,1-Dichloropropene",Benzene,"1,2-Dichloroethane",Trichloroethene,"1,2-Dichloropropane",Dibromomethane,Methyl methacrylate,Bromodichloromethane,2-Nitropropane,"cis-1,3-Dichloropropene",4-Methyl-2-pentanone (MIBK),Toluene,"trans-1,3-Dichloropropene",Ethyl methacrylate,"1,1,2-Trichloroethane",Tetrachloroethene,"1,3-Dichloropropane",2-Hexanone,Dibromochloromethane,"1,2-Dibromoethane (EDB)",Chlorobenzene,"1,1,1,2-Tetrachloroethane",Ethylbenzene,m/p-Xylene,o-Xylene,Styrene,Bromoform,Isopropylbenzene (cumene),Bromobenzene,"1,1,2,2-Tetrachloroethane","1,2,3-Trichloropropane (TCP)","trans-1,4-Dichloro-2-butene",n-Propylbenzene,2-Chlorotoluene,"1,3,5-Trimethylbenzene",4-Chlorotoluene,tert-Butylbenzene,Pentachloroethane,"1,2,4-Trimethylbenzene",1-Methylpropylbenzene (sec-butylbenzene),"1,3-Dichlorobenzene",4-Isopropyltoluene (p-cymene),"1,4-Dichlorobenzene",n-Butylbenzene,"1,2-Dichlorobenzene",Hexachloroethane,"1,2-Dibromo-3-chloropropane (DBCP)",Nitrobenzene,"1,2,4-Trichlorobenzene","Hexachloro-1,3-butadiene",Naphthalene,"1,2,3-Trichlorobenzene",City,Total Trihalomethanes
139,10-17-JES-01,Tap Water,10/17/2023 16:12,,-156.67978012119465,20.898734892834195,,,,,,,,4.7825,,,,,,,,,,,,,,,29.7458,,,,,,,,,,,9.7713,,,,,,,,,,,5.8474,,,,,,,,3.7752,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,49.139700000000005
140,10-17-KDP-4,Tap Water,10/17/2023 16:34,,-156.30227473224278,20.76606224409635,,,,,,,,9.4004,,,,,,,,,,,,,,,1.9854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,1.9854
141,10-17-JES-03,Tap Water,10/17/2023 17:18,,-156.681692378985,20.902042624523972,,,,,,,,2.8262,,,,,,,,,,,,,,,46.1866,,,,,,,,,,,15.5686,,,,,,,,,,,6.3463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,68.1015
142,10-17-JES-04,Tap Water,10/17/2023 17:20,,-156.68532501240298,20.884776041689577,,,,,,,,6.7039,,,,,,,,,,,,,,,32.5913,,,,,,,,,,,11.7224,,,,,,,,,,,5.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,49.6977
143,10-17-JES-06,Tap Water,10/17/2023 17:40,,-156.68368648659498,20.88513746920637,,,,,,,,4.4889,,,,,,,,,,,,,,,15.6639,,,,,,,,,,,8.87,,,,,,,,,,,4.9208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,29.4547
144,10-17-JES-07,Tap Water,10/17/2023 17:59,,-156.6830199240788,20.881302025087567,,,,,,,,4.6774,,,,,,,,,,,,,,,19.336,,,,,,,,,,,9.3845,,,,,,,,,,,5.745,,,,,,,,2.6352,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,37.1007
145,10-18-23-JI-01,Tap Water,10/18/2023 7:57,,-156.68431835195494,20.90356343367472,,,,,,,,4.5131,,,,,,,,,,,,,,,25.0274,,,,,,,,,,,12.1207,,,,,,,,,,,5.7085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,42.8566
146,10-18-KDP-1,Tap Water,10/18/2023 13:49,,-156.3069993796729,20.76926223966485,,,,,,,,4.2284,,,,,,,,,,,,,,,3.0177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,3.0177
147,10-18-KDP-2,Tap Water,10/18/2023 13:50,,-156.31045171574624,20.76963967281834,,,,,,,,7.4645,,,,,,,,,,,,,,,82.1658,,,,,,,,,,,7.7355,,,,,,,,,,,2.7419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,92.64320000000001
148,10-18-KDP-4,Tap Water,10/18/2023 14:54,,-156.31177651793476,20.78150808018766,,,,,,,,5.7709,,,,,,,,,,8.5058,,,,8.3645,58.3138,,,,,,,,,,,7.1575,,,,,,,,,,,1.922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,67.3933
149,10-18-KDP-5,Tap Water,10/18/2023 14:57,,-156.31416907939737,20.779583568084945,,,,,,,,,,,,,,,,,,,,,,,21.1937,,,,,,,,,,,5.5145,,,,,,,,,,,2.7956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,29.5038
150,10-18-KDP-6,Tap Water,10/18/2023 15:00,,-156.31101107341794,20.784082818783567,,,,,,,,3.9559,,,,,,,,,,,,,,,39.8413,,,,,,,,,,,9.3021,,,,,,,,,,,4.3422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,53.4856
151,10-18-KDP-7,Tap Water,10/18/2023 15:02,,-156.31041507310175,20.780226382003136,,,,,,,,1.8116,,,,,,,,,,,,,,,36.9361,,,,,,,,,,,7.8382,,,,,,,,,,,3.5638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,48.338100000000004
152,10-20-23-JI-01,Tap Water,10/20/2023 20:30,,-156.68540051841526,20.90049493765127,,,,,,,,,,,,,,,,,,,,,,,21.0881,,,,,,,,,,,15.4994,,,,,,,,,,,17.7881,,,,,,,,17.0278,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,71.4034
153,10-20-23-JI-02,Tap Water,10/20/2023 20:35,,-156.68208411742054,20.89976207493576,,,,,,,,2.7578,,,,,,,,,,,,,,,12.7804,,,,,,,,,,,8.8094,,,,,,,,,,,10.3383,,,,,,,,12.0497,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,43.9778
154,10-20-23-JI-05,Tap Water,10/20/2023 20:38,,-156.6821356428389,20.898404025405263,,,,,,,,,,,,,,,,,,,,,,,18.7933,,,,,,,,,,,11.7328,,,,,,,,,,,10.8566,,,,,,,,8.4112,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,49.793899999999994
155,10-20-CKS-1,Tap Water,10/20/2023 22:02,,-156.31327860560455,20.940059447888736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,0.0
156,10-21-23-JI-01,Tap Water,10/21/2023 8:15,,-156.68271638119646,20.899138869000744,,,,,,,,,,,,,,,,,,,,,,,21.1567,,,,,,,,,,,15.83,,,,,,,,,,,21.9922,,,,,,,,22.4247,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,81.4036
157,10-24-KDP-1,Tap Water,10/24/2023 12:56,,-156.30951445210718,20.754391778762603,,,,,,,,5.4863,,,,,,,,,,,,,,,2.7621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,2.7621
158,10-24-KDP-2,Tap Water,10/24/2023 13:06,,-156.3123796051356,20.75594132003218,,,,,,,,8.2125,,,,,,,,,,,,,,,2.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,2.915
159,10-24-KDP-3,Tap Water,10/24/2023 13:35,,-156.3090382952338,20.75522714277535,,,,,,,,6.3227,,,,,,,,,,,,,,,3.1189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,3.1189
160,10-24-KDP-4,Tap Water,10/24/2023 14:08,,-156.31252087306908,20.75612330476781,,,,,,,,9.6142,,,,,,,,,,,,,,,2.4956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,2.4956
161,10-24-KDP-7,Tap Water,10/24/2023 14:34,,-156.31461786023152,20.756339363808483,,,,,,,,7.7057,,,,,,,,,,,,,,,2.6326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,2.6326
162,10-25-KDP-1,Tap Water,10/25/2023 12:26,,-156.30711016311955,20.75689504831673,,,,,,,,7.5162,,,,,,,,,,,,,,,2.3753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,2.3753
163,10-25-KDP-4,Tap Water,10/25/2023 13:32,,-156.31221294792005,20.77970732792245,,,,,,,,1.8573,,,,,,,,,,,,,,,1.4764,,,,,,,,,,,3.2668,,,,,,,,,,,11.0656,,,,,,,,15.9329,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,31.7417
164,10-25-KDP-6,Tap Water,10/25/2023 13:37,,-156.30704421190688,20.778627205005968,,,,,,,,3.6982,,,,,,,,,,,,,,5.473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,0.0
165,10-27-23-JI-01,Tap Water,10/27/2023 13:32,,-156.68112687135852,20.899136241525994,,,,,,,,3.2077,,,,,,,,,,,,,,,11.4679,,,,,,,,,,,8.7178,,,,,,,,,,,10.7832,,,,,,,,13.9934,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,44.9623
166,10-27-23-JI-02,Tap Water,10/27/2023 13:34,,-156.68171846067793,20.8992066594922,,,,,,,,4.529,,,,,,,,,,,,,,,12.4584,,,,,,,,,,,7.8563,,,,,,,,,,,9.183,,,,,,,,11.6125,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,41.1102
167,10-27-23-JI-03,Tap Water,10/27/2023 19:31,,-156.68397543132969,20.897762534736955,,,,,,,,20.7003,,,,,,,,,,,,,,,12.2489,,,,,,,,,,,9.1404,,,,,,,,,,,10.8157,,,,,,,,13.6483,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,45.8533
168,10-28-JES-02,Tap Water,10/28/2023 14:55,,-156.68436506568105,20.88622008778444,,,,,,,,3.2691,,,,,,,,,,,,,,,14.7845,,,,,,,,,,,10.4465,,,,,,,,,,,6.444,,,,,,,,1.3171,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,32.9921
169,10-28-JES-03,Tap Water,10/28/2023 15:27,,-156.66932059167826,20.8875287156002,,,,,,,,4.086,,,,,,,,,,,,,,,4.7989,,,,,,,,,,,4.3906,,,,,,,,,,,3.1781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,12.3676
170,10-28-JES-04,Tap Water,10/28/2023 15:54,,-156.66903997755134,20.886872012344256,,,,,,,,1.9697,,,,,,,,,,,,,,,6.3686,,,,,,,,,,,4.9493,,,,,,,,,,,3.4426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,14.7605
171,10-28-JES-05,Tap Water,10/28/2023 16:21,,-156.66817550293183,20.88580621236079,,,,,,,,4.65,,,,,,,,,,,,,,,7.1218,,,,,,,,,,,5.7559,,,,,,,,,,,3.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,16.631700000000002
172,10-28-JES-06,Tap Water,10/28/2023 16:56,,-156.66628239444333,20.88741910327733,,,,,,,,3.8897,,,,,,,,,,,,,,,5.0787,,,,,,,,,,,4.9328,,,,,,,,,,,3.527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,13.538500000000003
173,10-28-JES-07,Tap Water,10/28/2023 17:21,,-156.68206546738963,20.90231116155824,,,,,,,,3.0989,,,,,,,,,,3.4471,,,,11.9182,13.3321,,,,,,,,,,,11.5968,,,,,,,,,,,16.122,,,,,,,,19.8299,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,60.880799999999994
174,10-28-JES-08,Tap Water,10/28/2023 17:38,,-156.68278107401477,20.90119021348833,,,,,,,,3.1387,,,,,,,,,,,,,,,11.1901,,,,,,,,,,,9.4369,,,,,,,,,,,12.721,,,,,,,,16.4524,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,49.800399999999996
175,11-6-KDP-1,Tap Water,11/6/2023 13:19,,-156.32329103985285,20.78502224108024,,,,,,,,7.3114,,,,,,,,,,,,,,,2.4272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,2.4272
176,11-6-KDP-2,Tap Water,11/6/2023 13:21,,-156.32639700375356,20.785242227505822,,,,,,,,8.2192,,,,,,,,,,,,,,,2.6238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,2.6238
177,11-6-KDP-4,Tap Water,11/6/2023 13:43,,-156.32341482726375,20.7883693336707,,,,,,,,9.032,,,,,,,,,,,,,,,2.5218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,2.5218
178,11-6-KDP-7,Tap Water,11/6/2023 14:40,,-156.32528801553144,20.75906282159858,,,,,,,,11.663,,,,,,,,,,,,,,,9.7776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,9.7776
179,11-7-KDP-1,Tap Water,11/7/2023 12:30,,-156.3230011559711,20.751325843339565,,,,,,,,1.9879,,,,,,,,,,,,,,,2.7639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,2.7639
180,11-7-KDP-3,Tap Water,11/7/2023 13:03,,-156.32621667377572,20.75894743653504,,,,,,,,13.487,,,,,,,,,,2.4612,,,,,2.9151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,2.9151
181,11-07-CKS-1,Tap Water,11/7/2023 13:09,,,,,,,,,,,3.4139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,0.0
182,11-07-CKS-4,Tap Water,11/7/2023 13:43,,-156.30571449350938,20.90315641175318,,,,,,,,3.1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,0.0
183,11-07-CKS-7,Tap Water,11/7/2023 15:27,,-156.2819266573241,20.92244223846853,,,,,,,,5.0595,,,,,,,,,,,,,,,1.2324,,,,,,,,,,,1.5234,,,,,,,,,,,1.6201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,4.375900000000001
184,11-6-KDP-9,Tap Water,11/7/2023 15:51,,-156.31535267406903,20.78351667754901,,,,,,,,7.4016,,,,,,,,,,1.8852,,,,,22.0372,,,,,,,,,,,2.8704,,,,,,,,,,,2.5014,,,,,,,,1.2311,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,28.640099999999997
185,11-8-KDP-1,Tap Water,11/8/2023,,-156.31024861333444,20.778682208124973,,,,,,,,3.6462,,,,,,,,,,,,,,,10.0321,,,,,,,,,,,3.4469,,,,,,,,,,,1.831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,15.309999999999999
186,11-9-23-JI-04,Tap Water,11/9/2023 10:54,,-156.65974177928288,21.00487236489128,,,,,,,,8.6718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6189,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,1.6189
187,11-9-23-JI-03,Tap Water,11/9/2023 10:58,,-156.68458901846705,20.885574454337856,,,,,,,,14.6587,,,,,,,,,,,,,,,6.3552,,,,,,,,,,,6.1661,,,,,,,,,,,4.1187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,16.64
188,11-9-23-JI-02,Tap Water,11/9/2023 11:15,,-156.6804819062129,20.899175351143224,,,,,,,,10.5911,,,,,,,,,,,,,,,8.3394,,,,,,,,,,,8.7864,,,,,,,,,,,12.2509,,,,,,,,12.5281,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,41.9048
189,11-9-KDP-1,Tap Water,11/10/2023 11:44,,-156.3180894308036,20.75145851485605,,,,,,,,12.1669,,,,,,,,,,,,,,,2.2131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,2.2131
190,11-9-KDP-3,Tap Water,11/9/2023,,-156.31728759167203,20.754924009057603,,,,,,,,13.2429,,,,,,,,,,,,,,,1.8893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,1.8893
191,11-9-KDP-4,Tap Water,11/9/2023,,-156.30998064674478,20.776144781819205,,,,,,,,,,,,,,,,,,,,,,,1.9301,,,,,,,,,,,4.6227,,,,,,,,,,,10.1896,,,,,,,,10.0844,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,26.826800000000002
192,11-9-KDP-5,Tap Water,11/9/2023,,-156.30964515415442,20.77762529144391,,,,,,,,7.2337,,,,,,,,,,,,,,13.6146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,0.0
193,11-13-23-JI-14,Tap Water,11/13/2023 14:40,,-156.68255921018925,20.88475002464561,,,,,,,,15.7217,,,,,,,,,,,,,,,14.4605,,,,,,,,,,,5.0057,,,,,,,,,,,6.6987,,,,,,,,9.6161,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,35.781
194,11-13-23-JI-13,Tap Water,11/13/2023 14:40,,-156.68296898023354,20.88527199322818,,,,,,,,24.3209,,,,,,,,,,,,,,,13.9942,,,,,,,,,,,5.0529,,,,,,,,,,,7.3269,,,,,,,,9.3389,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,35.7129
195,11-13-23-JI-11,Tap Water,11/13/2023 14:43,,-156.68172299909628,20.88367778352885,,,,,,,,2.8162,,,,,,,,,,,,,,,15.8359,,,,,,,,,,,11.7395,,,,,,,,,,,10.9405,,,,,,,,1.4986,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,40.0145
196,11-13-23-JI-10,Tap Water,11/13/2023 14:48,,-156.68280904712708,20.882241189961025,,,,,,,,26.3369,,,,,,,,,,,,,,,15.8317,,,,,,,,,,,8.3858,,,,,,,,,,,3.8951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,28.1126
197,11-13-23-JI-09,Tap Water,11/13/2023 14:48,,-156.6863418126038,20.885663117196632,,,,,,,,49.548,,,,,,,,,,,,,,,17.1689,,,,,,,,,,,9.3445,,,,,,,,,,,5.0404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,31.553800000000003
198,11-13-23-JI-08,Tap Water,11/13/2023 14:50,,-156.6836129656638,20.88135342581596,,,,,,,,32.6738,,,,,,,,,,,,,,,14.4473,,,,,,,,,,,7.9376,,,,,,,,,,,3.6611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,26.046
199,11-13-23-JI-07,Tap Water,11/13/2023 14:50,,-156.682759829641,20.88494089825256,,,,,,,,38.2767,,,,,,,,,,,,,,,17.9509,,,,,,,,,,,9.5965,,,,,,,,,,,4.9225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,32.4699
200,11-13-23-JI-06,Tap Water,11/13/2023 14:53,,-156.6859098438849,20.881089338684028,,,,,,,,19.4612,,,,,,,,,,,,,,,15.8293,,,,,,,,,,,8.9475,,,,,,,,,,,4.499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,29.2758
201,11-13-23-JI-05,Tap Water,11/13/2023 14:53,,-156.6822162490825,20.88195272573629,,,,,,,,38.9349,,,,,,,,,,,,,,,17.374,,,,,,,,,,,10.0366,,,,,,,,,,,4.9554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,32.366
202,11-13-23-JI-04,Tap Water,11/13/2023 14:55,,-156.6857887139399,20.883752684783797,,,,,,,,22.6407,,,,,,,,,,,,,,,16.212,,,,,,,,,,,8.8388,,,,,,,,,,,4.4607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,29.5115
203,11-13-23-JI-03,Tap Water,11/13/2023 14:55,,-156.68531123177382,20.880866087940543,,,,,,,,19.2369,,,,,,,,,,,,,,,10.0519,,,,,,,,,,,4.583,,,,,,,,,,,1.9763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,16.6112
204,11-13-23-JI-02,Tap Water,11/13/2023 14:57,,-156.68386652942462,20.88128308200311,,,,,,,,13.4251,,,,,,,,,,,,,,,15.2334,,,,,,,,,,,8.3176,,,,,,,,,,,4.1597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,27.7107
205,11-13-23-JI-01,Tap Water,11/13/2023 14:57,,-156.68707237697612,20.88392431022625,,,,,,,,10.2664,,,,,,,,,,,,,,,15.6311,,,,,,,,,,,8.3939,,,,,,,,,,,4.2185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,28.2435
206,11-15-KDP-1,Tap Water,11/15/2023 16:22,,-156.3176791470509,20.755271093070228,,,,,,,,8.5782,,,,,,,,,,,,,,,2.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,2.692
207,11-15-KDP-3,Tap Water,11/15/2023 16:25,,-156.3221812751836,20.74581927772022,,,,,,,,6.8455,,,,,,,,,,,,,,1.1177,1.4523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,1.4523
208,11-15-KDP-5,Tap Water,11/15/2023 16:54,,-156.31496181398148,20.74126860372312,,,,,,,,9.5617,,,,,,,,,,,,,,,1.2393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,1.2393
209,11-15-KDP-7,Tap Water,11/15/2023 17:15,,-156.31343307295796,20.736890175081477,,,,,,,,26.8271,,,,,,,,,,,,,,,8.7925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,8.7925
210,11-15-KDP-8,Tap Water,11/15/2023 18:19,,-156.30758162506453,20.749533174079406,,,,,,,,6.4334,,,,,,,,,,,,,,,2.2724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,2.2724
211,11-16-KDP-1,Tap Water,11/16/2023 13:36,,-156.31755716719036,20.748018747345345,,,,,,,,4.2212,,1.3282,,,,,,,,,,,,3.4294,1.7626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,1.7626
212,11-16-KDP-3,Tap Water,11/16/2023 13:38,,-156.31753339043271,20.74981911549005,,,,,,,,24.5002,,,,,,,,,,,,,,,3.2456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,3.2456
