,Sample ID,SampleType,DateTime Taken,Post Results,Public X,Public Y,Chloromethane (methyl chloride),Chloroethene (vinyl chloride),Bromomethane (methyl bromide),Chloroethane (ethyl chloride),Trichlorofluoromethane,Diethyl ether,"1,1-Dichloroethene",Acetone,Iodomethane,Carbon disulfide,3-Chloropropene (allyl chloride),Methylene chloride (DCM),"trans-1,2-Dichloroethene",Methyl tert-butyl ether (MTBE),"1,1-Dichloroethane","2,2-Dichloropropane","cis-1,2-Dichloroethene",2-Butanone (MEK),Methyl acrylate,Methacrylonitrile,Bromochloromethane,Tetrahydrofuran,Trichloromethane (chloroform),"1,1,1-Trichloroethane",1-Chlorobutane (butyl chloride),Carbon tetrachloride,"1,1-Dichloropropene",Benzene,"1,2-Dichloroethane",Trichloroethene,"1,2-Dichloropropane",Dibromomethane,Methyl methacrylate,Bromodichloromethane,2-Nitropropane,"cis-1,3-Dichloropropene",4-Methyl-2-pentanone (MIBK),Toluene,"trans-1,3-Dichloropropene",Ethyl methacrylate,"1,1,2-Trichloroethane",Tetrachloroethene,"1,3-Dichloropropane",2-Hexanone,Dibromochloromethane,"1,2-Dibromoethane (EDB)",Chlorobenzene,"1,1,1,2-Tetrachloroethane",Ethylbenzene,m/p-Xylene,o-Xylene,Styrene,Bromoform,Isopropylbenzene (cumene),Bromobenzene,"1,1,2,2-Tetrachloroethane","1,2,3-Trichloropropane (TCP)","trans-1,4-Dichloro-2-butene",n-Propylbenzene,2-Chlorotoluene,"1,3,5-Trimethylbenzene",4-Chlorotoluene,tert-Butylbenzene,Pentachloroethane,"1,2,4-Trimethylbenzene",1-Methylpropylbenzene (sec-butylbenzene),"1,3-Dichlorobenzene",4-Isopropyltoluene (p-cymene),"1,4-Dichlorobenzene",n-Butylbenzene,"1,2-Dichlorobenzene",Hexachloroethane,"1,2-Dibromo-3-chloropropane (DBCP)",Nitrobenzene,"1,2,4-Trichlorobenzene","Hexachloro-1,3-butadiene",Naphthalene,"1,2,3-Trichlorobenzene",City,Total Trihalomethanes
213,11-16-KDP-4,Tap Water,11/17/2023 6:54,,-156.31244083245522,20.74738971143178,,,,,,,,7.4412,,,,,,,,,,8.1376,,,,31.956,2.1532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,2.1532
214,11-16-KDP-5,Tap Water,11/17/2023 7:00,,-156.32076799603217,20.753023621739544,,,,,,,,44.0985,,,,,,,,,,,,,,,17.4029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,17.4029
215,11-16-KDP-6,Tap Water,11/17/2023 7:12,,-156.32022924643434,20.743312070950857,,,,,,,,6.6599,,,,,,,,,,,,,,,1.8918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,1.8918
216,11-17-23-JI-04,Tap Water,11/17/2023 10:04,,-156.68214434085587,20.881557119755747,,,,,,,,63.6334,,,,,,,,,,,,,,,17.0808,,,,,,,,,,,7.5778,,,,,,,,,,,4.0408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,28.6994
217,11-17-23-JI-03,Tap Water,11/17/2023 10:04,,-156.6845083159801,20.880745951168947,,,,,,,,121.9508,,,,,,,,,,,,,,,15.2015,,,,,,,,,,,10.1336,,,,,,,,,,,8.8761,,,,,,,,6.3945,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,40.6057
218,11-17-23-JI-01,Tap Water,11/17/2023 10:06,,-156.6822639343856,20.898554868976596,,,,,,,,146.8591,,,,,,,,,,,,,,,9.0108,,,,,,,,,,,10.0021,,,,,,,,,,,11.8508,,,,,,,,9.3464,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,40.2101
219,11-17-23-JI-06,Tap Water,11/17/2023 14:44,,-156.68229645486363,20.90202440897752,,,,,,,,94.0295,,,,,,,,,,,,,,,9.795,,,,,,,,,,,10.5668,,,,,,,,,,,12.4982,,,,,,,,9.9314,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,42.7914
220,11-17-23-JI-05,Tap Water,11/17/2023 14:44,,-156.67916105036787,20.899236614606927,,,,,,,,87.3998,,,,,,,,,,,,,,,10.3589,,,,,,,,,,,11.9012,,,,,,,,,,,17.344,,,,,,,,18.2544,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,57.8585
221,11-18-23-JI-08,Tap Water,11/18/2023 11:46,,-156.68265177184216,20.881342796885324,,,,,,,,65.0565,,,,,,,,,,,,,,,10.1347,,,,,,,,,,,4.4659,,,,,,,,,,,2.6006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,17.2012
222,11-18-23-JI-15,Tap Water,11/18/2023 11:50,,-156.67941818244205,20.899592339614816,,,,,,,,79.2912,,,,,,,,,,,,,,,9.6291,,,,,,,,,,,8.9628,,,,,,,,,,,9.6658,,,,,,,,5.8502,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,34.1079
223,11-18-23-JI-12,Tap Water,11/18/2023 11:55,,-156.68170461847075,20.90017978341001,,,,,,,,69.3108,,,,,,,,,,,,,,,10.5367,,,,,,,,,,,9.1363,,,,,,,,,,,8.4203,,,,,,,,7.0818,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,35.1751
224,11-18-23-JI-01,Tap Water,11/18/2023 12:01,,-156.66908809070452,20.886745683102944,,,,,,,,9.3763,,,,,,,,,,,,,,,1.9829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,1.9829
225,11-18-23-JI-07,Tap Water,11/18/2023 12:01,,-156.66580835397272,20.883491499283476,,,,,,,,145.5361,,,,,,,,,,,,,,,43.1212,,,,,,,,,,,10.1152,,,,,,,,,,,3.0972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,56.333600000000004
226,11-18-23-JI-03,Tap Water,11/18/2023 12:22,,-156.68275270605494,20.896455161594407,,,,,,,,63.9142,,,,,,,,,,,,,,,9.3562,,,,,,,,,,,8.7816,,,,,,,,,,,8.7508,,,,,,,,5.2447,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,32.1333
227,11-21-KDP-1,Tap Water,11/21/2023,,,,,,,,,,,83.6296,,,,,,,,,,,,,,,1.2905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,1.2905
228,11-21-KDP-2,Tap Water,11/21/2023,,-156.3234983192179,20.73554514451304,,,,,,,,8.2131,,,,,,,,,,,,,,,1.2389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,1.2389
229,11-21-KDP-4,Tap Water,11/21/2023,,-156.32900714806,20.737928182505,,,,,,,,48.5145,,,,,,,,,,,,,,,1.3178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,1.3178
230,11-22-KDP-1,Tap Water,11/22/2023,,-156.3296210811496,20.73855049830805,,,,,,,,66.0209,,,,,,,,,,,,,,,1.6202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,1.6202
231,11-22-KDP-2,Tap Water,11/22/2023,,-156.32500939756474,20.73759103566852,,,,,,,,26.891,,,,,,,,,,,,,,,1.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,1.386
232,11-22-KDP-4,Tap Water,11/22/2023,,-156.30698259169856,20.761738888849077,3.332,,,,,,,48.9594,,1.5851,,,,,,,,3.1595,,,,1.0136,2.9985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,2.9985
233,12-8-KDP-1,Tap Water,12/8/2023 15:27,,-156.3286686618614,20.74042547467689,,,,,,,,6.4859,,,,,,,,,,1.964,,,,,2.716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,2.716
234,12-8-KDP-2,Tap Water,12/8/2023 16:09,,-156.32588357821643,20.78893362318014,,,,,,,,5.5471,,,,,,,,,,2.0961,,,,,2.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,2.193
235,12-4-KDP-1,Tap Water,12/8/2023 22:22,,-156.31045989699896,20.7790739607522,,,,,,,,4.9246,,,,,,,,,,,,,,,31.0698,,,,,,,,,,,5.1432,,,,,,,,,,,1.4889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,37.7019
236,12-6-KDP-1,Tap Water,12/8/2023 22:24,,-156.31096429191103,20.77837452788903,,,,,,,,1.9807,,,,,,,,,,,,,,,18.8322,,,,,,,,,,,2.663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,21.4952
237,12-8-KDP-4,Tap Water,12/8/2023 22:32,,-156.32897258427732,20.786198854727363,,,,,,,,5.8998,,,,,,,,,,2.4563,,,,,2.5564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,2.5564
238,12-8-KDP-8,Tap Water,12/8/2023 22:39,,-156.32559283856256,20.789496491812848,,,,,,,,7.6464,,,,,,,,,,,,,,,3.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,3.0004
239,12-12-23-JI-02,Tap Water,12/12/2023 9:11,,-156.68325223875763,20.88533858554579,,,,,,,,106.3395,,,,,,,,,,,,,,,6.6138,,,,,,,,,,,5.2137,,,,,,,,,,,3.3696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,15.197100000000002
240,12-13-23-JI-02,Tap Water,12/13/2023 13:55,,-156.68430720307165,20.88183385364596,,,,,,,,68.3729,,,,,,,,,,,,,,,11.6138,,,,,,,,,,,8.1751,,,,,,,,,,,5.1171,,,,,,,,1.1941,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,26.100099999999998
241,12-13-23-JI-03,Tap Water,12/13/2023 13:57,,-156.67820982173967,20.88222373506741,,,,,,,,91.5264,,,,,,,,,,,,,,,14.5194,,,,,,,,,,,4.6318,,,,,,,,,,,3.5132,,,,,,,,9.6623,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,32.3267
242,12-14-23-JI-01,Tap Water,12/14/2023 11:04,,-156.68548528032912,20.95252996880986,,,,,,,,75.4725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6961,,,,,,,,16.1471,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,17.8432
243,12-14-23-JI-02,Tap Water,12/14/2023 11:07,,-156.66291410416443,20.88418384743024,,,,,,,,74.0075,,,,,,,,,,3.005,,,,,12.7838,,,,,,,,,,,3.5263,,,,,,,,,,,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,17.6801
244,12-28-23-JI-02,Tap Water,12/29/2023 15:06,,-156.6841716505321,20.88248266310537,,,,,,,,35.7211,,,,,,,,,,6.8379,,,,5.7213,46.6734,,,,,,,,,,,14.2597,,,,,,,,,,,5.1963,,,,,,,,1.3992,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,67.5286
245,12-28-23-JI-07,Tap Water,12/29/2023 15:18,,-156.68264773023094,20.900845846899557,,,,,,,,26.2868,,,,,,,,,,,,,,,31.4676,,,,,,,,,,,12.1955,,,,,,,,,,,5.423,,,,,,,,1.3856,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,50.4717
246,01-03-KDP-2,Tap Water,1/3/2024 14:15,,-156.31849750978492,20.77823209225299,,,,,,,,7.273,,,,,,,,,,,,,,,33.3143,,,,,,,,,,,2.9064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,36.2207
247,01-04-KDP-1,Tap Water,1/4/2024 16:45,,-156.31005013282427,20.773577611132488,,,,,,,,3.6465,,,,,,,,,,,,,,,53.5779,,,,,,,,,,,4.8475,,,,,,,,,,,1.8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,60.2582
248,01-04-KDP-3,Tap Water,1/4/2024 23:15,,-156.3049209116547,20.775299284484245,,,,,,,,12.4937,,,,,,,,,,,,,,,2.8865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,2.8865
249,01-04-KDP-4,Tap Water,1/4/2024 23:16,,-156.30775167291262,20.776010262001776,,,,,,,,10.9364,,,,,,,,,,,,,,,2.1174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,2.1174
250,01-04-KDP-5,Tap Water,1/4/2024 23:17,,-156.30853348266538,20.77572735315753,,,,,,,,11.9606,,,,,,,,,,,,,,,2.0572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,2.0572
251,01-04-KDP-6,Tap Water,1/4/2024 23:18,,-156.30726015135176,20.77131575395956,,,,,,,,11.0113,,,,,,,,,,,,,,,1.3474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,1.3474
252,01-19-KDP-02,Tap Water,1/19/2024,,-156.27836862769703,20.82224655803033,,,,,,,,17.8211,,,,,,,,,,,,,,,2.5941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,2.5941
253,01-19-KDP-03,Tap Water,1/19/2024,,-156.2907318804969,20.83846625160327,,,,,,,,10.7805,,,,,,,,,,,,,,,26.3917,,,,,,,,,,,1.7121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,28.1038
254,01-19-KDP-05,Tap Water,1/19/2024,,-156.2903370206941,20.835396599657976,,,,,,,,8.0895,,,,,,,,,,,,,,,72.2637,,,,,,,,,,,3.9523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,76.216
255,01-19-KDP-07,Tap Water,1/19/2024,,-156.29308582977552,20.83673250367925,,,,,,,,11.5702,,,,,,,,,,,,,,,42.3325,,,,,,,,,,,3.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,45.727500000000006
256,01.26.KDP.02,Tap Water,1/26/2024,,-156.31033845780146,20.766980043750102,,,,,,,,13.5666,,,,,,,,,,,,,,,2.3864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,2.3864
257,01.26.KDP.03,Tap Water,1/26/2024,,-156.31467396858102,20.779340469100617,,,,,,,,15.4965,,,,,,,,,,,,,,,32.0745,,,,,,,,,,,2.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,34.262
258,01.26.KDP.05,Tap Water,1/26/2024,,-156.3282645776,20.76089782165745,,,,,,,,10.3418,,,,,,,,,,,,,,,2.2812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,2.2812
259,02-02-KDP-01,Tap Water,2/2/2024,,-156.29334233458297,20.821815752008792,,,,,,,,30.7675,,,,,,,,,,11.9443,,,,4.2593,14.1576,,,,,,,,,,,2.1692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,16.3268
260,02-02-KDP-03,Tap Water,2/2/2024,,-156.3304513019754,20.81891689377471,,,,,,,,29.0611,,,,,,,,,,,,,,,65.6697,,,,,,,,,,,7.2363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,72.906
261,02-02-KDP-04,Tap Water,2/2/2024,,-156.33421314680743,20.838802283902947,,,,,,,,16.3557,,,,,,,,,,,,,,1.0283,15.7621,,,,,,,,,,,6.368,,,,,,,,,,,4.4943,,,,,,,,1.3927,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,28.0171
262,02-01-24-JI-01,Tap Water,2/14/2024 8:53,,-156.6791160852732,20.89930308425422,,,,,,,,222.4879,,,,,,,,,,,,,,4.2433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,0.0
263,02-13-24-JI-01,Tap Water,2/14/2024 9:06,,-156.69091787715743,20.918213927942404,,,,,,,,42.6607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8007,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,9.8007
264,02-15-24-JI-01,Tap Water,2/15/2024 15:30,,-156.66574200293917,20.99768073614412,,,,,,,,18.5893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8392,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,3.8392
265,02-15-24-JI-02,Tap Water,2/15/2024 15:36,,-156.67957750535948,20.97620297064339,,,,,,,,30.3059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1567,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,3.1567
266,02-15-24-JI-04,Tap Water,2/15/2024 15:42,,-156.68759647199442,20.95555654231661,,,,,,,,135.6055,,,,,,,,,,,,,,1.0728,9.7184,,,,,,,,,,,6.3924,,,,,,,,,,,2.8779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,18.9887
267,02-15-24-JI-05,Tap Water,2/15/2024 15:43,,-156.69046706549258,20.938372944831418,,,,,,,,57.6807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7098,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,3.7098
268,02-15-24-JI-07,Tap Water,2/15/2024 16:19,,-156.6743134942823,20.86724095679147,,,,,,,,54.9738,,,,,,,,,,,,,,,12.9917,,,,,,,,,,,8.4324,,,,,,,,,,,4.0616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,25.4857
269,02-15-24-JI-08,Tap Water,2/15/2024 16:20,,-156.6827006487515,20.900640533354437,,,,,,,,130.0185,,,,,,,,,,10.9188,,,,21.3129,15.9962,,,,,,,,,,,9.8964,,,,,,,,,,,4.5387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,30.4313
270,02-15-24-JI-09,Tap Water,2/15/2024 16:21,,-156.68549595748902,20.904128965132173,,,,,,,,64.0366,,,,,,,,,,,,,,,14.6579,,,,,,,,,,,9.1268,,,,,,,,,,,4.1161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,27.900799999999997
271,2-22-CKS-1,Tap Water,2/22/2024 10:43,,-156.48153416537974,20.88819750623849,,,,,,,,20.3834,,,,,,,,,,2.0299,,,,,1.4451,,,,,,,,,,,2.69,,,,,,,,,,,5.0437,,,,,,,,4.6441,,,,,,,,,,,,,,,,,,,,,,,,,,Outside of Boxes,13.8229
272,03-09-KDP-01,Tap Water,3/9/2024 13:50,,-156.33663145734596,20.780631880593116,,,,,,,,6.9276,,,,,,,,,,,,,,,42.8943,,,,,,,,,,,4.3879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,47.2822
273,03-11-KDP-01,Tap Water,3/11/2024 9:23,,-156.30999715931205,20.7785168607504,,,,,,,,6.0619,,,,,,,,,,,,,,1.2831,6.1464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,6.1464
274,03-11-KDP-04,Tap Water,3/11/2024 9:23,,-156.32942927016973,20.793356271010964,,,,,,,,8.9198,,,,,,,,,,,,,,,55.4868,,,,,,,,,,,5.1051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,60.5919
275,03-11-24-02-JI,Tap Water,3/11/2024 11:42,,-156.68360354229685,20.88527916799083,,,,,,,,46.5322,,,,,,,,,,,,,,,11.9277,,,,,,,,,,,7.6614,,,,,,,,,,,5.1763,,,,,,,,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,26.135400000000004
276,03-20-CDS-01,Tap Water,3/20/2024 10:50,,-156.68545864650844,20.881965185315213,,,,,,,,31.5283,,,,,,,,,,2.4416,,,,,13.7614,,,,,,,,,,,4.3442,,,,,,,,,,,4.557,,,,,,,,5.1633,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,27.8259
277,03-20-CDS-03,Tap Water,3/20/2024 11:13,,-156.68431038000264,20.88134735498824,,,,,,,,22.9662,,,,,,,,,,2.4207,,,,,27.5275,,,,,,,,,,,14.2901,,,,,,,,,,,9.0946,,,,,,,,2.8508,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,53.763000000000005
278,03-20-CDS-05,Tap Water,3/20/2024,,-156.68212837193047,20.881004851263857,,,,,,,,28.6002,,,,,,,,,,2.1292,,,,,6.5146,,,,,,,,,,,6.0941,,,,,,,,,,,4.5072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,17.1159
279,03-20-CDS-06,Tap Water,3/20/2024,,-156.6829650859298,20.88106474969327,,,,,,,,16.7905,,,,,,,,,,4.4012,,,,,6.0248,,,,,,,,,,,3.8225,,,,,,,,,,,3.0269,,,,,,,,1.3175,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,14.1917
280,03-20-CDS-08,Tap Water,3/20/2024,,-156.6855159863035,20.883830442064244,,,,,,,,24.5925,,,,,,,,,,2.0694,,,,,11.5382,,,,,,,,,,,5.978,,,,,,,,,,,5.6977,,,,,,,,2.4946,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,25.7085
281,3-20-24-JI-13,Tap Water,3/20/2024 15:03,,-156.6848332158331,20.883644007850776,,,,,,,,14.5428,,,,,,,,,,,,,,,7.4625,,,,,,,,,,,6.8752,,,,,,,,,,,5.2489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,19.5866
282,3-20-24-JI-15,Tap Water,3/20/2024 15:01,,-156.68522442196237,20.88118118515277,,,,,,,,13.4308,,,,,,,,,,,,,,,11.38,,,,,,,,,,,9.174,,,,,,,,,,,6.881,,,,,,,,2.0313,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,29.466300000000004
283,3-20-24-JI-17,Tap Water,3/20/2024 15:00,,-156.68182474874712,20.884927443961896,,,,,,,,13.5932,,,,,,,,,,,,,,,6.543,,,,,,,,,,,6.3845,,,,,,,,,,,4.8734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaina,17.8009
284,03-29-KDP-01,Tap Water,3/29/2024 13:12,,-156.3501415090691,20.706717701088508,,,,,,,,9.725,,,,,,,,,,,,,,,3.0877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,3.0877
285,03-29-KDP-03,Tap Water,3/29/2024 13:15,,-156.35053563948986,20.703327695929485,,,,,,,,14.5938,,,,,,,,,,,,,,1.3787,4.3261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,4.3261
286,03-29-KDP-04,Tap Water,3/29/2024 13:35,,-156.3511649411479,20.70590924796627,,,,,,,,9.1735,,,,,,,,,,,,,,,1.8535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kula,1.8535
